ID,FARE
10405.0,113.86
10406.0,71.53
10407.0,884.71
10408.0,34.05
10409.0,51.87
10410.0,328.3
10411.0,181.61
10412.0,79.86
10413.0,368.95
10414.0,60.18
10415.0,450.43
10416.0,245.83
10417.0,70.2
10418.0,58.17
10419.0,137.85
10420.0,718.99
10421.0,342.08
10422.0,56.35
10423.0,487.99
10424.0,1169.56
10425.0,837.36
10426.0,102.96
10427.0,234.46
10428.0,14.57
10429.0,46.06
10430.0,376.7
10431.0,439.05
10432.0,112.91
10433.0,114.07
10434.0,276.5
10435.0,94.99
10436.0,99.3
10437.0,366.51
10438.0,365.73
10439.0,70.69
10440.0,62.89
10441.0,215.29
10442.0,188.37
10443.0,66.06
10444.0,56.66
10445.0,249.69
10446.0,308.96
10447.0,509.31
10448.0,58.9
10449.0,600.05
10450.0,56.36
10451.0,303.57
10452.0,611.13
10453.0,36.07
10454.0,42.42
10455.0,207.95
10456.0,58.81
10457.0,602.95
10458.0,59.15
10459.0,80.4
10460.0,53.41
10461.0,105.9
10462.0,51.03
10463.0,395.16
10464.0,100.09
10465.0,30.61
10466.0,1099.9
10467.0,42.04
10468.0,55.16
10469.0,87.07
10470.0,46.28
10471.0,233.66
10472.0,107.35
10473.0,35.98
10474.0,391.06
10475.0,565.08
10476.0,141.83
10477.0,43.96
10478.0,76.62
10479.0,228.93
10480.0,435.01
10481.0,56.47
10482.0,69.34
10483.0,729.77
10484.0,190.22
10485.0,73.52
10486.0,32.83
10487.0,492.6
10488.0,1277.45
10489.0,66.93
10490.0,508.28
10491.0,63.7
10492.0,71.28
10493.0,73.6
10494.0,41.4
10495.0,210.99
10496.0,89.0
10497.0,1251.53
10498.0,76.3
10499.0,56.36
10500.0,73.35
10501.0,44.74
10502.0,54.87
10503.0,43.5
10504.0,40.54
10505.0,358.32
10506.0,568.33
10507.0,282.54
10508.0,622.95
10509.0,524.7
10510.0,103.55
10511.0,47.38
10512.0,276.3
10513.0,100.39
10514.0,913.56
10515.0,62.83
10516.0,89.98
10517.0,75.93
10518.0,55.99
10519.0,62.34
10520.0,72.54
10521.0,46.73
10522.0,60.33
10523.0,61.29
10524.0,66.05
10525.0,852.69
10526.0,35.8
10527.0,204.87
10528.0,281.17
10529.0,112.43
10530.0,107.27
10531.0,301.84
10532.0,101.48
10533.0,106.99
10534.0,225.0
10535.0,632.77
10536.0,49.35
10537.0,58.52
10538.0,485.79
10539.0,75.7
10540.0,45.12
10541.0,25.04
10542.0,55.37
10543.0,308.44
10544.0,488.31
10545.0,37.58
10546.0,605.74
10547.0,45.3
10548.0,596.45
10549.0,12.62
10550.0,37.89
10551.0,42.37
10552.0,52.07
10553.0,42.5
10554.0,289.09
10555.0,52.62
10556.0,40.42
10557.0,48.74
10558.0,47.0
10559.0,47.95
10560.0,62.02
10561.0,531.56
10562.0,43.64
10563.0,42.92
10564.0,443.49
10565.0,28.8
10566.0,114.29
10567.0,87.96
10568.0,1184.05
10569.0,942.08
10570.0,122.16
10571.0,44.4
10572.0,336.29
10573.0,285.03
10574.0,83.6
10575.0,264.72
10576.0,435.84
10577.0,38.87
10578.0,50.04
10579.0,79.97
10580.0,207.69
10581.0,129.76
10582.0,92.82
10583.0,181.65
10584.0,63.19
10585.0,691.71
10586.0,100.91
10587.0,826.09
10588.0,554.89
10589.0,98.3
10590.0,73.23
10591.0,77.35
10592.0,41.18
10593.0,46.19
10594.0,94.22
10595.0,76.55
10596.0,74.72
10597.0,39.33
10598.0,100.14
10599.0,30.13
10600.0,155.79
10601.0,455.51
10602.0,654.22
10603.0,50.59
10604.0,822.87
10605.0,79.07
10606.0,1038.22
10607.0,288.69
10608.0,45.92
10609.0,285.36
10610.0,53.38
10611.0,60.77
10612.0,46.21
10613.0,752.08
10614.0,506.2
10615.0,48.93
10616.0,95.2
10617.0,86.57
10618.0,67.09
10619.0,1005.65
10620.0,1158.04
10621.0,51.56
10622.0,466.94
10623.0,419.57
10624.0,53.46
10625.0,39.17
10626.0,907.82
10627.0,178.11
10628.0,42.41
10629.0,28.62
10630.0,65.34
10631.0,114.94
10632.0,537.79
10633.0,81.7
10634.0,465.17
10635.0,413.91
10636.0,502.03
10637.0,110.03
10638.0,71.79
10639.0,74.81
10640.0,53.35
10641.0,29.86
10642.0,724.4
10643.0,138.68
10644.0,47.31
10645.0,491.62
10646.0,73.78
10647.0,46.55
10648.0,68.75
10649.0,39.66
10650.0,500.01
10651.0,32.96
10652.0,345.24
10653.0,52.3
10654.0,96.72
10655.0,66.73
10656.0,50.72
10657.0,673.1
10658.0,331.06
10659.0,165.81
10660.0,60.86
10661.0,33.53
10662.0,1017.13
10663.0,78.7
10664.0,1036.38
10665.0,92.78
10666.0,52.14
10667.0,82.33
10668.0,103.56
10669.0,192.78
10670.0,93.05
10671.0,379.09
10672.0,56.18
10673.0,44.31
10674.0,74.94
10675.0,65.73
10676.0,45.38
10677.0,670.08
10678.0,110.18
10679.0,240.95
10680.0,86.96
10681.0,30.57
10682.0,422.68
10683.0,609.27
10684.0,204.53
10685.0,47.8
10686.0,658.64
10687.0,49.58
10688.0,96.41
10689.0,940.35
10690.0,51.52
10691.0,28.28
10692.0,90.56
10693.0,31.62
10694.0,58.95
10695.0,57.92
10696.0,45.22
10697.0,39.71
10698.0,249.65
10699.0,355.19
10700.0,752.34
10701.0,371.65
10702.0,562.31
10703.0,55.19
10704.0,39.41
10705.0,40.43
10706.0,88.76
10707.0,254.14
10708.0,487.98
10709.0,214.88
10710.0,48.0
10711.0,70.83
10712.0,839.76
10713.0,80.44
10714.0,57.84
10715.0,60.31
10716.0,9.8
10717.0,78.49
10718.0,46.93
10719.0,29.85
10720.0,74.57
10721.0,526.84
10722.0,52.81
10723.0,878.62
10724.0,1085.77
10725.0,82.56
10726.0,49.94
10727.0,28.31
10728.0,99.6
10729.0,77.02
10730.0,386.28
10731.0,72.86
10732.0,46.35
10733.0,452.21
10734.0,714.89
10735.0,267.55
10736.0,354.56
10737.0,251.43
10738.0,452.23
10739.0,591.53
10740.0,67.73
10741.0,45.33
10742.0,318.27
10743.0,98.65
10744.0,22.21
10745.0,887.56
10746.0,378.69
10747.0,150.27
10748.0,34.82
10749.0,209.38
10750.0,63.1
10751.0,68.34
10752.0,526.82
10753.0,75.49
10754.0,601.74
10755.0,660.58
10756.0,63.85
10757.0,49.62
10758.0,40.49
10759.0,57.21
10760.0,78.08
10761.0,40.01
10762.0,96.31
10763.0,611.17
10764.0,816.2
10765.0,54.36
10766.0,46.46
10767.0,131.72
10768.0,56.36
10769.0,71.36
10770.0,231.99
10771.0,97.31
10772.0,618.25
10773.0,470.88
10774.0,473.37
10775.0,88.58
10776.0,667.62
10777.0,348.27
10778.0,73.6
10779.0,53.98
10780.0,58.4
10781.0,26.94
10782.0,21.49
10783.0,41.11
10784.0,91.46
10785.0,72.22
10786.0,697.89
10787.0,88.35
10788.0,50.63
10789.0,66.89
10790.0,53.22
10791.0,47.59
10792.0,104.95
10793.0,57.99
10794.0,258.27
10795.0,29.98
10796.0,96.07
10797.0,214.67
10798.0,871.54
10799.0,81.79
10800.0,58.05
10801.0,725.3
10802.0,492.06
10803.0,65.9
10804.0,89.45
10805.0,41.64
10806.0,497.8
10807.0,74.12
10808.0,62.34
10809.0,102.08
10810.0,735.33
10811.0,49.06
10812.0,333.1
10813.0,92.73
10814.0,157.21
10815.0,53.49
10816.0,1111.46
10817.0,809.77
10818.0,38.5
10819.0,458.28
10820.0,57.12
10821.0,198.5
10822.0,319.99
10823.0,64.39
10824.0,797.29
10825.0,70.97
10826.0,78.52
10827.0,366.17
10828.0,42.77
10829.0,38.53
10830.0,128.84
10831.0,15.71
10832.0,300.71
10833.0,248.36
10834.0,111.54
10835.0,86.35
10836.0,96.56
10837.0,24.53
10838.0,50.5
10839.0,23.76
10840.0,40.54
10841.0,777.83
10842.0,519.61
10843.0,71.69
10844.0,941.31
10845.0,1030.65
10846.0,47.04
10847.0,536.19
10848.0,87.96
10849.0,96.68
10850.0,302.71
10851.0,48.63
10852.0,63.94
10853.0,842.47
10854.0,147.12
10855.0,51.18
10856.0,56.31
10857.0,36.42
10858.0,100.04
10859.0,66.12
10860.0,259.27
10861.0,932.06
10862.0,26.19
10863.0,104.5
10864.0,521.64
10865.0,91.96
10866.0,279.43
10867.0,680.74
10868.0,386.73
10869.0,91.09
10870.0,57.92
10871.0,100.29
10872.0,52.0
10873.0,83.98
10874.0,736.16
10875.0,1014.44
10876.0,423.41
10877.0,320.14
10878.0,271.29
10879.0,66.3
10880.0,47.0
10881.0,108.4
10882.0,98.41
10883.0,164.42
10884.0,73.69
10885.0,40.32
10886.0,32.26
10887.0,52.23
10888.0,60.94
10889.0,148.91
10890.0,276.06
10891.0,79.07
10892.0,517.86
10893.0,75.58
10894.0,66.95
10895.0,502.52
10896.0,765.3
10897.0,52.24
10898.0,77.78
10899.0,53.57
10900.0,69.57
10901.0,559.3
10902.0,32.05
10903.0,101.99
10904.0,481.26
10905.0,146.4
10906.0,329.12
10907.0,91.83
10908.0,80.41
10909.0,186.77
10910.0,232.13
10911.0,570.18
10912.0,432.39
10913.0,93.65
10914.0,39.57
10915.0,687.01
10916.0,460.51
10917.0,87.27
10918.0,56.6
10919.0,484.21
10920.0,756.47
10921.0,497.71
10922.0,153.12
10923.0,75.21
10924.0,759.62
10925.0,72.34
10926.0,50.24
10927.0,44.12
10928.0,12.99
10929.0,21.49
10930.0,203.84
10931.0,241.57
10932.0,63.46
10933.0,108.28
10934.0,788.96
10935.0,189.02
10936.0,117.49
10937.0,98.57
10938.0,39.34
10939.0,68.08
10940.0,349.74
10941.0,114.49
10942.0,73.43
10943.0,44.85
10944.0,68.34
10945.0,61.25
10946.0,789.99
10947.0,45.0
10948.0,50.02
10949.0,33.7
10950.0,70.08
10951.0,515.23
10952.0,523.27
10953.0,55.14
10954.0,944.03
10955.0,35.14
10956.0,326.91
10957.0,42.12
10958.0,63.03
10959.0,107.35
10960.0,356.99
10961.0,78.67
10962.0,75.97
10963.0,63.87
10964.0,660.75
10965.0,415.56
10966.0,80.24
10967.0,53.13
10968.0,53.02
10969.0,913.4
10970.0,34.33
10971.0,65.91
10972.0,76.14
10973.0,458.61
10974.0,329.58
10975.0,693.94
10976.0,250.77
10977.0,33.55
10978.0,40.98
10979.0,482.19
10980.0,132.07
10981.0,81.26
10982.0,69.95
10983.0,102.6
10984.0,107.79
10985.0,176.53
10986.0,49.02
10987.0,71.59
10988.0,59.65
10989.0,52.96
10990.0,359.27
10991.0,23.39
10992.0,97.45
10993.0,61.91
10994.0,70.61
10995.0,885.27
10996.0,46.18
10997.0,249.17
10998.0,635.86
10999.0,337.67
11000.0,847.44
11001.0,108.51
11002.0,327.65
11003.0,30.01
11004.0,250.18
11005.0,221.07
11006.0,82.64
11007.0,175.11
11008.0,84.59
11009.0,469.09
11010.0,57.01
11011.0,214.97
11012.0,280.65
11013.0,44.24
11014.0,64.37
11015.0,95.41
11016.0,509.41
11017.0,326.21
11018.0,78.26
11019.0,302.11
11020.0,76.94
11021.0,55.89
11022.0,48.7
11023.0,90.81
11024.0,100.64
11025.0,29.91
11026.0,97.81
11027.0,102.59
11028.0,266.74
11029.0,55.42
11030.0,76.2
11031.0,557.38
11032.0,998.86
11033.0,138.67
11034.0,42.23
11035.0,73.17
11036.0,106.15
11037.0,40.73
11038.0,29.84
11039.0,83.14
11040.0,48.68
11041.0,1077.72
11042.0,66.64
11043.0,274.9
11044.0,225.89
11045.0,57.98
11046.0,31.01
11047.0,40.86
11048.0,43.57
11049.0,1140.79
11050.0,490.96
11051.0,673.5
11052.0,30.13
11053.0,45.37
11054.0,129.69
11055.0,56.4
11056.0,57.69
11057.0,51.76
11058.0,178.91
11059.0,318.5
11060.0,66.98
11061.0,441.44
11062.0,107.28
11063.0,712.72
11064.0,64.49
11065.0,770.26
11066.0,60.0
11067.0,104.13
11068.0,48.58
11069.0,47.95
11070.0,90.7
11071.0,45.29
11072.0,39.49
11073.0,67.79
11074.0,158.54
11075.0,646.29
11076.0,568.05
11077.0,212.0
11078.0,117.48
11079.0,47.66
11080.0,467.69
11081.0,87.3
11082.0,583.19
11083.0,43.52
11084.0,751.43
11085.0,443.01
11086.0,41.68
11087.0,46.74
11088.0,87.68
11089.0,1342.38
11090.0,118.47
11091.0,524.02
11092.0,456.86
11093.0,64.54
11094.0,50.64
11095.0,60.23
11096.0,108.93
11097.0,76.03
11098.0,101.72
11099.0,387.89
11100.0,64.52
11101.0,538.53
11102.0,43.9
11103.0,68.74
11104.0,26.94
11105.0,739.81
11106.0,52.1
11107.0,74.38
11108.0,374.79
11109.0,681.74
11110.0,569.33
11111.0,73.45
11112.0,46.26
11113.0,739.45
11114.0,970.31
11115.0,76.29
11116.0,39.71
11117.0,56.16
11118.0,339.7
11119.0,85.24
11120.0,63.95
11121.0,624.66
11122.0,67.25
11123.0,85.11
11124.0,38.6
11125.0,1002.38
11126.0,32.88
11127.0,45.94
11128.0,78.65
11129.0,79.76
11130.0,57.53
11131.0,206.19
11132.0,54.08
11133.0,737.07
11134.0,33.0
11135.0,771.57
11136.0,442.91
11137.0,86.11
11138.0,45.39
11139.0,64.81
11140.0,54.59
11141.0,48.67
11142.0,268.03
11143.0,73.19
11144.0,360.78
11145.0,51.8
11146.0,48.75
11147.0,256.93
11148.0,35.46
11149.0,4.7
11150.0,89.5
11151.0,26.07
11152.0,69.2
11153.0,495.75
11154.0,66.71
11155.0,652.62
11156.0,716.03
11157.0,534.7
11158.0,96.03
11159.0,55.94
11160.0,57.87
11161.0,761.86
11162.0,462.81
11163.0,176.48
11164.0,42.68
11165.0,245.77
11166.0,663.0
11167.0,72.11
11168.0,344.36
11169.0,40.01
11170.0,40.61
11171.0,574.04
11172.0,81.08
11173.0,516.41
11174.0,214.22
11175.0,71.57
11176.0,49.85
11177.0,852.65
11178.0,533.55
11179.0,897.53
11180.0,38.19
11181.0,552.21
11182.0,26.05
11183.0,36.33
11184.0,699.01
11185.0,750.56
11186.0,124.84
11187.0,349.52
11188.0,56.1
11189.0,75.57
11190.0,444.63
11191.0,1112.42
11192.0,174.58
11193.0,793.29
11194.0,211.81
11195.0,655.59
11196.0,152.02
11197.0,555.76
11198.0,259.51
11199.0,509.35
11200.0,85.66
11201.0,54.75
11202.0,23.3
11203.0,101.05
11204.0,812.04
11205.0,398.51
11206.0,871.81
11207.0,81.91
11208.0,246.01
11209.0,657.64
11210.0,667.04
11211.0,105.11
11212.0,241.48
11213.0,48.16
11214.0,518.34
11215.0,101.24
11216.0,69.38
11217.0,424.5
11218.0,377.29
11219.0,84.7
11220.0,526.08
11221.0,74.14
11222.0,81.6
11223.0,201.28
11224.0,84.25
11225.0,85.75
11226.0,610.08
11227.0,538.38
11228.0,741.05
11229.0,61.37
11230.0,798.37
11231.0,41.99
11232.0,46.65
11233.0,85.41
11234.0,78.19
11235.0,167.19
11236.0,44.88
11237.0,134.49
11238.0,48.2
11239.0,490.5
11240.0,46.36
11241.0,60.52
11242.0,29.03
11243.0,52.21
11244.0,393.17
11245.0,46.23
11246.0,523.61
11247.0,99.23
11248.0,26.95
11249.0,86.26
11250.0,412.01
11251.0,82.67
11252.0,407.02
11253.0,134.12
11254.0,930.5
11255.0,402.84
11256.0,76.88
11257.0,50.82
11258.0,467.82
11259.0,227.11
11260.0,342.73
11261.0,238.86
11262.0,61.87
11263.0,107.58
11264.0,72.99
11265.0,100.4
11266.0,21.79
11267.0,56.86
11268.0,83.74
11269.0,596.28
11270.0,148.64
11271.0,49.04
11272.0,93.28
11273.0,102.65
11274.0,386.72
11275.0,792.65
11276.0,74.6
11277.0,84.24
11278.0,38.67
11279.0,15.19
11280.0,69.94
11281.0,36.65
11282.0,41.62
11283.0,757.57
11284.0,35.55
11285.0,450.27
11286.0,35.63
11287.0,422.91
11288.0,39.33
11289.0,564.94
11290.0,662.24
11291.0,50.73
11292.0,84.12
11293.0,296.63
11294.0,57.16
11295.0,51.77
11296.0,215.79
11297.0,88.16
11298.0,648.12
11299.0,33.61
11300.0,42.04
11301.0,78.64
11302.0,577.09
11303.0,59.7
11304.0,898.27
11305.0,71.35
11306.0,373.64
11307.0,37.26
11308.0,44.09
11309.0,66.4
11310.0,100.35
11311.0,177.66
11312.0,150.74
11313.0,196.8
11314.0,986.83
11315.0,43.29
11316.0,62.4
11317.0,18.52
11318.0,64.75
11319.0,44.62
11320.0,42.21
11321.0,105.54
11322.0,72.34
11323.0,428.84
11324.0,23.54
11325.0,375.72
11326.0,36.18
11327.0,30.12
11328.0,130.41
11329.0,272.44
11330.0,177.69
11331.0,857.48
11332.0,50.68
11333.0,221.27
11334.0,363.88
11335.0,92.86
11336.0,79.97
11337.0,88.62
11338.0,53.44
11339.0,467.4
11340.0,82.9
11341.0,51.47
11342.0,113.76
11343.0,220.63
11344.0,113.76
11345.0,406.32
11346.0,81.56
11347.0,73.97
11348.0,17.07
11349.0,113.08
11350.0,249.04
11351.0,67.22
11352.0,54.71
11353.0,47.06
11354.0,45.58
11355.0,208.95
11356.0,65.58
11357.0,52.55
11358.0,546.98
11359.0,85.96
11360.0,81.14
11361.0,662.58
11362.0,53.17
11363.0,35.5
11364.0,44.07
11365.0,76.21
11366.0,7.31
11367.0,249.65
11368.0,424.51
11369.0,412.03
11370.0,464.51
11371.0,35.42
11372.0,53.54
11373.0,59.67
11374.0,44.27
11375.0,137.9
11376.0,47.41
11377.0,66.07
11378.0,708.76
11379.0,714.92
11380.0,547.88
11381.0,240.02
11382.0,232.74
11383.0,38.83
11384.0,54.71
11385.0,252.9
11386.0,115.5
11387.0,61.3
11388.0,57.86
11389.0,296.5
11390.0,53.34
11391.0,40.22
11392.0,202.58
11393.0,400.74
11394.0,68.61
11395.0,70.72
11396.0,343.26
11397.0,76.02
11398.0,100.07
11399.0,278.6
11400.0,49.88
11401.0,47.31
11402.0,590.72
11403.0,90.95
11404.0,843.31
11405.0,68.54
11406.0,413.33
11407.0,63.84
11408.0,60.71
11409.0,70.97
11410.0,180.88
11411.0,55.53
11412.0,189.78
11413.0,38.37
11414.0,165.44
11415.0,83.73
11416.0,941.72
11417.0,413.51
11418.0,358.08
11419.0,72.3
11420.0,84.88
11421.0,187.86
11422.0,72.66
11423.0,957.35
11424.0,73.87
11425.0,228.95
11426.0,86.94
11427.0,364.17
11428.0,788.58
11429.0,54.33
11430.0,43.74
11431.0,501.66
11432.0,492.69
11433.0,735.97
11434.0,59.75
11435.0,69.45
11436.0,85.31
11437.0,817.96
11438.0,62.14
11439.0,126.26
11440.0,453.93
11441.0,311.54
11442.0,439.96
11443.0,50.27
11444.0,584.57
11445.0,613.18
11446.0,83.38
11447.0,171.41
11448.0,337.5
11449.0,27.97
11450.0,64.6
11451.0,188.62
11452.0,104.89
11453.0,900.32
11454.0,87.8
11455.0,390.37
11456.0,766.93
11457.0,1228.82
11458.0,36.53
11459.0,266.27
11460.0,64.42
11461.0,42.05
11462.0,72.38
11463.0,106.68
11464.0,74.8
11465.0,38.36
11466.0,276.77
11467.0,100.3
11468.0,78.75
11469.0,41.37
11470.0,514.0
11471.0,74.64
11472.0,123.91
11473.0,496.54
11474.0,297.21
11475.0,28.38
11476.0,744.93
11477.0,30.15
11478.0,321.09
11479.0,145.19
11480.0,229.36
11481.0,711.04
11482.0,474.73
11483.0,1262.59
11484.0,43.03
11485.0,80.97
11486.0,100.69
11487.0,50.93
11488.0,95.36
11489.0,74.87
11490.0,648.82
11491.0,83.3
11492.0,48.71
11493.0,59.58
11494.0,40.67
11495.0,42.34
11496.0,519.33
11497.0,25.89
11498.0,37.8
11499.0,486.62
11500.0,929.94
11501.0,61.83
11502.0,77.8
11503.0,480.02
11504.0,515.39
11505.0,483.09
11506.0,874.11
11507.0,38.4
11508.0,729.25
11509.0,49.96
11510.0,56.39
11511.0,54.9
11512.0,614.71
11513.0,99.87
11514.0,384.99
11515.0,85.12
11516.0,78.67
11517.0,94.48
11518.0,61.17
11519.0,47.48
11520.0,114.04
11521.0,95.54
11522.0,51.67
11523.0,84.42
11524.0,48.02
11525.0,50.12
11526.0,73.07
11527.0,424.42
11528.0,52.73
11529.0,62.27
11530.0,40.98
11531.0,49.02
11532.0,102.72
11533.0,141.9
11534.0,95.46
11535.0,50.3
11536.0,656.86
11537.0,69.94
11538.0,70.28
11539.0,130.21
11540.0,589.99
11541.0,66.31
11542.0,56.71
11543.0,241.18
11544.0,87.55
11545.0,57.78
11546.0,70.14
11547.0,64.3
11548.0,399.98
11549.0,28.57
11550.0,428.84
11551.0,76.3
11552.0,260.66
11553.0,442.45
11554.0,924.09
11555.0,227.11
11556.0,69.68
11557.0,102.42
11558.0,40.25
11559.0,39.16
11560.0,583.85
11561.0,482.56
11562.0,86.6
11563.0,88.64
11564.0,113.21
11565.0,451.35
11566.0,109.71
11567.0,43.19
11568.0,32.49
11569.0,64.47
11570.0,462.82
11571.0,97.66
11572.0,27.08
11573.0,83.0
11574.0,686.35
11575.0,241.0
11576.0,122.22
11577.0,782.48
11578.0,590.02
11579.0,504.63
11580.0,112.23
11581.0,49.97
11582.0,807.99
11583.0,1016.42
11584.0,54.68
11585.0,48.68
11586.0,983.18
11587.0,97.63
11588.0,68.63
11589.0,66.32
11590.0,320.22
11591.0,767.29
11592.0,40.39
11593.0,594.24
11594.0,62.82
11595.0,89.06
11596.0,521.58
11597.0,82.44
11598.0,94.17
11599.0,33.95
11600.0,29.7
11601.0,61.34
11602.0,128.16
11603.0,179.04
11604.0,10.37
11605.0,500.87
11606.0,592.86
11607.0,252.17
11608.0,568.18
11609.0,263.59
11610.0,563.72
11611.0,61.69
11612.0,35.38
11613.0,60.09
11614.0,93.69
11615.0,25.34
11616.0,66.33
11617.0,66.77
11618.0,40.8
11619.0,171.61
11620.0,426.95
11621.0,90.0
11622.0,459.11
11623.0,629.47
11624.0,45.9
11625.0,96.62
11626.0,721.92
11627.0,115.27
11628.0,44.57
11629.0,61.86
11630.0,62.4
11631.0,267.42
11632.0,444.65
11633.0,-3.3
11634.0,142.39
11635.0,53.76
11636.0,1061.28
11637.0,511.12
11638.0,55.38
11639.0,291.83
11640.0,62.47
11641.0,76.83
11642.0,63.76
11643.0,913.95
11644.0,51.74
11645.0,94.18
11646.0,157.03
11647.0,76.7
11648.0,72.04
11649.0,59.68
11650.0,108.76
11651.0,89.32
11652.0,42.42
11653.0,43.37
11654.0,39.96
11655.0,54.58
11656.0,87.02
11657.0,85.23
11658.0,82.93
11659.0,460.84
11660.0,56.87
11661.0,68.46
11662.0,81.33
11663.0,55.97
11664.0,48.12
11665.0,400.56
11666.0,128.55
11667.0,281.1
11668.0,54.56
11669.0,534.62
11670.0,315.49
11671.0,30.94
11672.0,964.35
11673.0,87.33
11674.0,40.24
11675.0,74.68
11676.0,549.99
11677.0,207.7
11678.0,62.88
11679.0,270.84
11680.0,475.06
11681.0,91.17
11682.0,39.76
11683.0,451.83
11684.0,51.22
11685.0,73.9
11686.0,319.22
11687.0,167.4
11688.0,1130.26
11689.0,1138.45
11690.0,62.22
11691.0,292.31
11692.0,56.34
11693.0,591.68
11694.0,356.39
11695.0,324.62
11696.0,710.81
11697.0,43.97
11698.0,16.29
11699.0,159.88
11700.0,46.85
11701.0,34.29
11702.0,595.3
11703.0,749.09
11704.0,413.88
11705.0,410.05
11706.0,970.93
11707.0,56.72
11708.0,503.41
11709.0,343.68
11710.0,159.43
11711.0,41.78
11712.0,57.99
11713.0,89.64
11714.0,90.2
11715.0,47.35
11716.0,70.15
11717.0,470.43
11718.0,509.77
11719.0,33.88
11720.0,19.54
11721.0,93.4
11722.0,535.04
11723.0,122.2
11724.0,436.61
11725.0,552.74
11726.0,35.59
11727.0,193.78
11728.0,41.84
11729.0,95.44
11730.0,1240.82
11731.0,47.48
11732.0,124.55
11733.0,74.07
11734.0,460.32
11735.0,77.16
11736.0,645.5
11737.0,96.12
11738.0,536.5
11739.0,49.48
11740.0,31.37
11741.0,368.8
11742.0,57.12
11743.0,48.5
11744.0,353.19
11745.0,446.0
11746.0,439.38
11747.0,35.14
11748.0,42.54
11749.0,169.97
11750.0,29.11
11751.0,70.11
11752.0,348.24
11753.0,92.26
11754.0,8.7
11755.0,155.48
11756.0,66.76
11757.0,42.67
11758.0,354.58
11759.0,931.34
11760.0,79.73
11761.0,55.9
11762.0,94.97
11763.0,612.8
11764.0,235.17
11765.0,205.45
11766.0,53.88
11767.0,40.72
11768.0,80.11
11769.0,41.24
11770.0,42.57
11771.0,50.9
11772.0,839.97
11773.0,721.88
11774.0,48.02
11775.0,80.96
11776.0,662.86
11777.0,28.57
11778.0,1044.03
11779.0,49.16
11780.0,394.08
11781.0,26.32
11782.0,93.02
11783.0,77.67
11784.0,65.64
11785.0,709.4
11786.0,69.25
11787.0,650.54
11788.0,59.04
11789.0,71.72
11790.0,529.44
11791.0,718.48
11792.0,166.09
11793.0,60.12
11794.0,462.51
11795.0,396.01
11796.0,1153.93
11797.0,76.24
11798.0,476.89
11799.0,65.44
11800.0,423.17
11801.0,53.19
11802.0,100.2
11803.0,634.88
11804.0,100.4
11805.0,48.26
11806.0,56.68
11807.0,111.54
11808.0,64.29
11809.0,791.42
11810.0,95.1
11811.0,49.09
11812.0,67.73
11813.0,64.39
11814.0,126.93
11815.0,65.58
11816.0,181.66
11817.0,149.75
11818.0,767.35
11819.0,30.52
11820.0,452.3
11821.0,49.52
11822.0,97.67
11823.0,71.29
11824.0,50.02
11825.0,52.24
11826.0,52.72
11827.0,854.56
11828.0,69.55
11829.0,122.81
11830.0,41.49
11831.0,105.93
11832.0,114.78
11833.0,88.06
11834.0,219.15
11835.0,50.37
11836.0,42.32
11837.0,90.39
11838.0,787.23
11839.0,330.44
11840.0,71.72
11841.0,109.24
11842.0,506.69
11843.0,95.34
11844.0,42.3
11845.0,37.63
11846.0,125.63
11847.0,487.64
11848.0,83.31
11849.0,128.07
11850.0,113.23
11851.0,87.53
11852.0,673.43
11853.0,628.6
11854.0,1065.08
11855.0,810.99
11856.0,109.88
11857.0,321.72
11858.0,365.18
11859.0,1022.0
11860.0,73.45
11861.0,76.0
11862.0,646.24
11863.0,583.07
11864.0,463.02
11865.0,171.3
11866.0,874.91
11867.0,47.3
11868.0,36.77
11869.0,449.31
11870.0,294.41
11871.0,534.68
11872.0,209.42
11873.0,80.88
11874.0,52.0
11875.0,189.22
11876.0,24.76
11877.0,34.69
11878.0,64.52
11879.0,74.83
11880.0,98.82
11881.0,680.82
11882.0,68.53
11883.0,36.07
11884.0,40.49
11885.0,1175.89
11886.0,680.81
11887.0,488.76
11888.0,69.05
11889.0,547.02
11890.0,77.16
11891.0,38.12
11892.0,107.39
11893.0,55.7
11894.0,40.54
11895.0,58.06
11896.0,367.82
11897.0,489.9
11898.0,527.33
11899.0,118.65
11900.0,49.21
11901.0,178.64
11902.0,77.98
11903.0,802.45
11904.0,55.76
11905.0,43.55
11906.0,43.14
11907.0,591.08
11908.0,57.06
11909.0,483.62
11910.0,52.48
11911.0,82.0
11912.0,869.37
11913.0,744.85
11914.0,52.58
11915.0,346.95
11916.0,1109.96
11917.0,71.33
11918.0,172.98
11919.0,500.02
11920.0,262.25
11921.0,140.84
11922.0,955.6
11923.0,91.11
11924.0,300.68
11925.0,50.26
11926.0,576.52
11927.0,456.8
11928.0,56.17
11929.0,95.9
11930.0,35.75
11931.0,76.79
11932.0,99.35
11933.0,733.2
11934.0,29.29
11935.0,53.27
11936.0,120.93
11937.0,99.31
11938.0,165.36
11939.0,47.03
11940.0,51.44
11941.0,78.69
11942.0,885.22
11943.0,71.44
11944.0,382.9
11945.0,86.01
11946.0,85.75
11947.0,52.95
11948.0,941.14
11949.0,78.51
11950.0,41.31
11951.0,69.79
11952.0,43.3
11953.0,67.09
11954.0,47.69
11955.0,74.96
