ID,FARE
11463.0,106.23
11464.0,81.83
11465.0,56.81
11466.0,301.38
11467.0,68.52
11468.0,75.69
11469.0,49.79
11470.0,469.23
11471.0,76.51
11472.0,111.84
11473.0,541.62
11474.0,298.39
11475.0,32.02
11476.0,716.95
11477.0,35.09
11478.0,354.0
11479.0,201.68
11480.0,222.94
11481.0,730.01
11482.0,544.21
11483.0,1203.28
11484.0,59.55
11485.0,86.4
11486.0,102.88
11487.0,33.11
11488.0,100.77
11489.0,76.73
11490.0,628.97
11491.0,87.34
11492.0,70.15
11493.0,62.88
11494.0,33.64
11495.0,62.44
11496.0,492.83
11497.0,48.75
11498.0,35.43
11499.0,494.08
11500.0,877.31
11501.0,82.61
11502.0,62.5
11503.0,395.37
11504.0,457.75
11505.0,485.25
11506.0,848.91
11507.0,27.07
11508.0,724.78
11509.0,52.88
11510.0,58.87
11511.0,56.1
11512.0,566.69
11513.0,117.72
11514.0,386.84
11515.0,94.62
11516.0,70.71
11517.0,89.67
11518.0,69.97
11519.0,62.24
11520.0,135.28
11521.0,83.53
11522.0,56.58
11523.0,77.88
11524.0,69.26
11525.0,59.0
11526.0,64.13
11527.0,424.82
11528.0,52.41
11529.0,69.39
11530.0,59.74
11531.0,40.63
11532.0,107.16
11533.0,129.26
11534.0,135.25
11535.0,45.45
11536.0,574.84
11537.0,97.78
11538.0,80.91
11539.0,121.96
11540.0,577.23
11541.0,100.42
11542.0,45.36
11543.0,227.76
11544.0,83.84
11545.0,71.39
11546.0,50.3
11547.0,104.45
11548.0,349.19
11549.0,47.65
11550.0,366.81
11551.0,84.12
11552.0,263.66
11553.0,401.63
11554.0,917.94
11555.0,230.24
11556.0,76.25
11557.0,106.41
11558.0,63.3
11559.0,51.37
11560.0,567.02
11561.0,439.7
11562.0,64.83
11563.0,77.75
11564.0,90.18
11565.0,446.21
11566.0,87.73
11567.0,40.56
11568.0,53.98
11569.0,64.63
11570.0,371.77
11571.0,82.17
11572.0,65.09
11573.0,66.56
11574.0,640.32
11575.0,274.04
11576.0,117.56
11577.0,765.67
11578.0,579.81
11579.0,482.19
11580.0,93.09
11581.0,45.92
11582.0,768.99
11583.0,1053.55
11584.0,60.48
11585.0,55.12
11586.0,934.04
11587.0,87.58
11588.0,81.13
11589.0,80.84
11590.0,342.5
11591.0,708.23
11592.0,64.49
11593.0,596.53
11594.0,103.47
11595.0,77.61
11596.0,556.82
11597.0,99.0
11598.0,90.47
11599.0,49.81
11600.0,52.47
11601.0,71.8
11602.0,109.87
11603.0,143.21
11604.0,36.01
11605.0,506.65
11606.0,609.72
11607.0,231.93
11608.0,602.27
11609.0,221.53
11610.0,557.26
11611.0,74.23
11612.0,59.92
11613.0,59.96
11614.0,95.44
11615.0,38.34
11616.0,51.48
11617.0,72.77
11618.0,35.51
11619.0,160.03
11620.0,443.84
11621.0,78.48
11622.0,472.01
11623.0,658.9
11624.0,90.37
11625.0,75.73
11626.0,652.11
11627.0,82.29
11628.0,29.54
11629.0,47.35
11630.0,66.6
11631.0,243.54
11632.0,450.36
11633.0,56.36
11634.0,145.8
11635.0,61.45
11636.0,1029.62
11637.0,475.19
11638.0,64.99
11639.0,273.46
11640.0,54.18
11641.0,74.16
11642.0,94.38
11643.0,896.89
11644.0,68.22
11645.0,93.12
11646.0,126.82
11647.0,71.78
11648.0,67.9
11649.0,58.66
11650.0,123.74
11651.0,90.58
11652.0,49.09
11653.0,52.76
11654.0,27.26
11655.0,45.74
11656.0,95.85
11657.0,80.59
11658.0,100.07
11659.0,490.43
11660.0,60.73
11661.0,98.35
11662.0,118.05
11663.0,35.76
11664.0,48.72
11665.0,390.62
11666.0,117.45
11667.0,290.71
11668.0,69.87
11669.0,522.04
11670.0,291.67
11671.0,36.42
11672.0,953.65
11673.0,92.06
11674.0,68.03
11675.0,65.99
11676.0,531.39
11677.0,176.98
11678.0,52.66
11679.0,283.26
11680.0,423.63
11681.0,102.61
11682.0,31.77
11683.0,394.21
11684.0,56.14
11685.0,71.31
11686.0,274.2
11687.0,157.86
11688.0,1094.13
11689.0,1133.59
11690.0,64.6
11691.0,257.31
11692.0,78.77
11693.0,529.16
11694.0,345.75
11695.0,320.58
11696.0,753.89
11697.0,54.39
11698.0,37.68
11699.0,140.66
11700.0,60.06
11701.0,53.6
11702.0,603.1
11703.0,769.14
11704.0,442.53
11705.0,401.49
11706.0,965.34
11707.0,79.58
11708.0,432.14
11709.0,286.77
11710.0,171.23
11711.0,38.34
11712.0,62.94
11713.0,86.76
11714.0,93.79
11715.0,64.36
11716.0,78.63
11717.0,438.75
11718.0,498.29
11719.0,19.88
11720.0,38.77
11721.0,125.87
11722.0,483.39
11723.0,129.29
11724.0,461.69
11725.0,528.16
11726.0,46.1
11727.0,175.62
11728.0,58.43
11729.0,62.09
11730.0,1231.28
11731.0,59.61
11732.0,114.47
11733.0,81.45
11734.0,460.54
11735.0,59.73
11736.0,641.74
11737.0,106.97
11738.0,490.51
11739.0,48.3
11740.0,42.51
11741.0,395.97
11742.0,57.74
11743.0,52.71
11744.0,297.66
11745.0,489.77
11746.0,430.53
11747.0,31.33
11748.0,38.23
11749.0,198.54
11750.0,47.27
11751.0,86.49
11752.0,348.92
11753.0,95.66
11754.0,46.27
11755.0,145.39
11756.0,58.5
11757.0,88.41
11758.0,372.11
11759.0,906.98
11760.0,79.23
11761.0,61.87
11762.0,76.39
11763.0,560.15
11764.0,229.43
11765.0,205.62
11766.0,52.75
11767.0,60.25
11768.0,76.8
11769.0,58.19
11770.0,45.58
11771.0,62.76
11772.0,807.05
11773.0,674.13
11774.0,79.21
11775.0,86.59
11776.0,632.09
11777.0,66.89
11778.0,1045.84
11779.0,65.74
11780.0,388.92
11781.0,68.6
11782.0,106.06
11783.0,81.09
11784.0,62.32
11785.0,704.98
11786.0,56.37
11787.0,692.01
11788.0,50.75
11789.0,63.87
11790.0,495.13
11791.0,734.16
11792.0,168.9
11793.0,84.54
11794.0,450.7
11795.0,420.73
11796.0,1095.16
11797.0,65.46
11798.0,452.33
11799.0,64.29
11800.0,391.01
11801.0,53.77
11802.0,110.86
11803.0,630.53
11804.0,78.53
11805.0,64.07
11806.0,76.37
11807.0,128.22
11808.0,77.66
11809.0,784.27
11810.0,86.87
11811.0,61.59
11812.0,65.95
11813.0,39.69
11814.0,109.7
11815.0,74.12
11816.0,149.66
11817.0,139.91
11818.0,758.58
11819.0,53.08
11820.0,480.97
11821.0,67.41
11822.0,96.63
11823.0,81.38
11824.0,47.53
11825.0,70.3
11826.0,67.97
11827.0,779.17
11828.0,91.48
11829.0,103.89
11830.0,49.66
11831.0,96.78
11832.0,102.73
11833.0,88.59
11834.0,229.08
11835.0,44.78
11836.0,59.3
11837.0,74.73
11838.0,814.26
11839.0,310.89
11840.0,83.16
11841.0,113.68
11842.0,461.32
11843.0,97.71
11844.0,51.38
11845.0,81.92
11846.0,124.54
11847.0,502.05
11848.0,111.54
11849.0,128.42
11850.0,105.07
11851.0,59.57
11852.0,733.33
11853.0,587.33
11854.0,1084.75
11855.0,759.96
11856.0,110.97
11857.0,272.3
11858.0,357.5
11859.0,971.29
11860.0,68.65
11861.0,66.3
11862.0,624.99
11863.0,540.58
11864.0,436.11
11865.0,178.12
11866.0,867.49
11867.0,36.37
11868.0,59.91
11869.0,454.92
11870.0,224.37
11871.0,482.17
11872.0,225.45
11873.0,96.7
11874.0,62.91
11875.0,146.88
11876.0,26.14
11877.0,43.1
11878.0,91.04
11879.0,84.49
11880.0,82.65
11881.0,673.71
11882.0,77.49
11883.0,23.32
11884.0,44.58
11885.0,1101.32
11886.0,679.69
11887.0,485.02
11888.0,63.0
11889.0,562.8
11890.0,78.9
11891.0,53.71
11892.0,100.03
11893.0,48.31
11894.0,66.49
11895.0,75.46
11896.0,405.21
11897.0,474.86
11898.0,486.96
11899.0,139.42
11900.0,41.42
11901.0,139.45
11902.0,69.53
11903.0,803.22
11904.0,72.81
11905.0,34.1
11906.0,31.67
11907.0,591.13
11908.0,52.16
11909.0,472.68
11910.0,53.78
11911.0,64.68
11912.0,866.63
11913.0,711.22
11914.0,50.91
11915.0,350.79
11916.0,1055.11
11917.0,59.89
11918.0,153.55
11919.0,497.78
11920.0,261.38
11921.0,141.37
11922.0,906.77
11923.0,107.51
11924.0,302.02
11925.0,76.06
11926.0,559.73
11927.0,475.22
11928.0,62.85
11929.0,92.98
11930.0,63.51
11931.0,95.18
11932.0,114.1
11933.0,761.49
11934.0,42.11
11935.0,53.25
11936.0,100.05
11937.0,102.61
11938.0,181.66
11939.0,45.68
11940.0,61.12
11941.0,80.55
11942.0,883.44
11943.0,68.07
11944.0,325.42
11945.0,71.03
11946.0,91.01
11947.0,73.72
11948.0,933.53
11949.0,94.33
11950.0,42.32
11951.0,52.91
11952.0,69.11
11953.0,81.48
11954.0,36.6
11955.0,95.8
11956.0,202.89
11957.0,66.59
11958.0,462.95
11959.0,55.28
11960.0,62.75
11961.0,98.38
11962.0,453.25
11963.0,36.51
11964.0,61.64
11965.0,90.65
11966.0,161.61
11967.0,44.07
11968.0,314.16
11969.0,80.9
11970.0,100.34
11971.0,310.1
11972.0,286.55
11973.0,1070.09
11974.0,583.79
11975.0,838.44
11976.0,1140.74
11977.0,55.05
11978.0,655.25
11979.0,384.87
11980.0,77.05
11981.0,558.27
11982.0,1140.11
11983.0,1070.25
11984.0,353.76
11985.0,45.77
11986.0,968.69
11987.0,67.47
11988.0,41.44
11989.0,498.4
11990.0,288.69
11991.0,57.5
11992.0,78.88
11993.0,920.67
11994.0,68.89
11995.0,94.82
11996.0,109.18
11997.0,43.33
11998.0,24.85
11999.0,62.28
12000.0,128.38
12001.0,557.89
12002.0,21.35
12003.0,227.49
12004.0,736.22
12005.0,44.99
12006.0,108.9
12007.0,64.8
12008.0,524.14
12009.0,167.34
12010.0,913.88
12011.0,203.32
12012.0,49.95
12013.0,1239.38
12014.0,147.47
12015.0,37.76
12016.0,436.52
12017.0,1180.6
12018.0,56.45
12019.0,72.39
12020.0,423.01
12021.0,236.15
12022.0,1171.9
12023.0,306.33
12024.0,437.49
12025.0,701.49
12026.0,29.05
12027.0,42.7
12028.0,574.78
12029.0,59.16
12030.0,89.16
12031.0,110.33
12032.0,37.19
12033.0,85.31
12034.0,50.1
12035.0,62.47
12036.0,203.34
12037.0,1166.01
12038.0,148.77
12039.0,53.04
12040.0,85.09
12041.0,528.02
12042.0,230.78
12043.0,186.99
12044.0,41.12
12045.0,56.87
12046.0,450.91
12047.0,39.73
12048.0,992.83
12049.0,82.71
12050.0,217.47
12051.0,456.91
12052.0,68.94
12053.0,184.64
12054.0,53.91
12055.0,645.23
12056.0,1151.63
12057.0,64.54
12058.0,40.6
12059.0,252.76
12060.0,31.07
12061.0,335.3
12062.0,98.92
12063.0,101.71
12064.0,71.19
12065.0,45.17
12066.0,726.52
12067.0,234.0
12068.0,68.64
12069.0,397.33
12070.0,523.96
12071.0,1023.57
12072.0,49.92
12073.0,690.41
12074.0,45.86
12075.0,37.6
12076.0,66.94
12077.0,368.86
12078.0,60.24
12079.0,86.89
12080.0,50.89
12081.0,482.53
12082.0,407.24
12083.0,78.59
12084.0,296.79
12085.0,305.33
12086.0,34.35
12087.0,27.1
12088.0,37.85
12089.0,100.27
12090.0,289.51
12091.0,111.17
12092.0,29.76
12093.0,519.34
12094.0,82.7
12095.0,801.48
12096.0,151.65
12097.0,581.38
12098.0,111.77
12099.0,277.26
12100.0,308.14
12101.0,48.34
12102.0,180.8
12103.0,199.13
12104.0,59.63
12105.0,71.07
12106.0,778.47
12107.0,98.91
12108.0,67.34
12109.0,61.0
12110.0,41.56
12111.0,917.4
12112.0,71.62
12113.0,1303.71
12114.0,219.9
12115.0,79.16
12116.0,74.44
12117.0,34.88
12118.0,806.66
12119.0,263.53
12120.0,783.36
12121.0,546.7
12122.0,323.74
12123.0,67.91
12124.0,63.58
12125.0,1200.13
12126.0,25.58
12127.0,63.5
12128.0,43.31
12129.0,73.41
12130.0,110.71
12131.0,374.19
12132.0,99.64
12133.0,59.83
12134.0,1059.88
12135.0,968.62
12136.0,100.84
12137.0,62.75
12138.0,100.17
12139.0,534.48
12140.0,388.94
12141.0,87.49
12142.0,81.26
12143.0,57.37
12144.0,57.08
12145.0,491.45
12146.0,1082.3
12147.0,82.0
12148.0,86.82
12149.0,82.71
12150.0,302.92
12151.0,399.55
12152.0,57.1
12153.0,436.15
12154.0,671.32
12155.0,33.03
12156.0,112.28
12157.0,73.73
12158.0,200.8
12159.0,66.43
12160.0,255.26
12161.0,745.9
12162.0,37.03
12163.0,595.52
12164.0,963.74
12165.0,171.47
12166.0,1052.73
12167.0,81.82
12168.0,586.56
12169.0,52.26
12170.0,66.1
12171.0,76.56
12172.0,75.28
12173.0,59.07
12174.0,58.7
12175.0,96.64
12176.0,179.28
12177.0,47.88
12178.0,378.7
12179.0,363.97
12180.0,470.82
12181.0,163.45
12182.0,73.35
12183.0,66.58
12184.0,84.49
12185.0,689.42
12186.0,380.47
12187.0,88.41
12188.0,214.82
12189.0,409.45
12190.0,530.81
12191.0,46.9
12192.0,904.1
12193.0,241.4
12194.0,35.1
12195.0,75.77
12196.0,72.67
12197.0,510.16
12198.0,975.49
12199.0,86.52
12200.0,28.78
12201.0,73.79
12202.0,517.39
12203.0,91.79
12204.0,335.61
12205.0,791.7
12206.0,72.02
12207.0,234.52
12208.0,644.3
12209.0,30.1
12210.0,382.25
12211.0,31.45
12212.0,13.4
12213.0,70.89
12214.0,309.81
12215.0,452.18
12216.0,48.89
12217.0,617.98
12218.0,636.52
12219.0,77.48
12220.0,82.15
12221.0,67.79
12222.0,88.9
12223.0,980.32
12224.0,335.97
12225.0,691.14
12226.0,79.89
12227.0,84.39
12228.0,89.81
12229.0,45.59
12230.0,86.83
12231.0,27.96
12232.0,808.1
12233.0,627.51
12234.0,76.13
12235.0,313.82
12236.0,991.38
12237.0,910.07
12238.0,34.36
12239.0,74.33
12240.0,428.34
12241.0,75.44
12242.0,57.28
12243.0,252.9
12244.0,343.69
12245.0,1120.76
12246.0,1109.58
12247.0,555.29
12248.0,52.47
12249.0,64.89
12250.0,639.2
12251.0,512.43
12252.0,45.64
12253.0,579.78
12254.0,283.2
12255.0,235.54
12256.0,86.11
12257.0,75.72
12258.0,77.34
12259.0,126.23
12260.0,376.06
12261.0,180.81
12262.0,79.49
12263.0,57.3
12264.0,83.47
12265.0,953.68
12266.0,90.72
12267.0,1111.6
12268.0,67.47
12269.0,977.43
12270.0,100.17
12271.0,524.73
12272.0,109.74
12273.0,428.72
12274.0,65.88
12275.0,119.18
12276.0,52.64
12277.0,60.02
12278.0,426.84
12279.0,60.05
12280.0,812.91
12281.0,351.64
12282.0,75.41
12283.0,74.24
12284.0,61.78
12285.0,372.74
12286.0,66.17
12287.0,685.63
12288.0,422.74
12289.0,53.72
12290.0,894.67
12291.0,84.6
12292.0,192.27
12293.0,315.2
12294.0,73.32
12295.0,29.82
12296.0,657.74
12297.0,81.53
12298.0,1009.32
12299.0,897.6
12300.0,54.18
12301.0,101.74
12302.0,81.61
12303.0,433.9
12304.0,1046.12
12305.0,275.06
12306.0,218.71
12307.0,50.37
12308.0,244.3
12309.0,439.9
12310.0,152.64
12311.0,505.31
12312.0,59.56
12313.0,96.03
12314.0,657.64
12315.0,1186.91
12316.0,384.14
12317.0,51.68
12318.0,789.22
12319.0,177.4
12320.0,88.89
12321.0,699.69
12322.0,723.76
12323.0,154.56
12324.0,34.19
12325.0,514.78
12326.0,109.28
12327.0,573.59
12328.0,307.33
12329.0,59.6
12330.0,64.68
12331.0,467.89
12332.0,44.35
12333.0,103.38
12334.0,54.76
12335.0,786.52
12336.0,485.82
12337.0,94.92
12338.0,68.14
12339.0,89.65
12340.0,76.18
12341.0,75.81
12342.0,66.83
12343.0,54.3
12344.0,85.46
12345.0,61.59
12346.0,1014.92
12347.0,73.49
12348.0,295.05
12349.0,92.47
12350.0,314.7
12351.0,96.89
12352.0,723.37
12353.0,60.67
12354.0,182.95
12355.0,44.85
12356.0,424.42
12357.0,152.36
12358.0,73.7
12359.0,1184.57
12360.0,309.99
12361.0,312.68
12362.0,368.69
12363.0,71.96
12364.0,72.17
12365.0,40.56
12366.0,421.26
12367.0,931.07
12368.0,83.27
12369.0,418.63
12370.0,41.08
12371.0,70.33
12372.0,1075.46
12373.0,69.11
12374.0,514.92
12375.0,79.68
12376.0,508.53
12377.0,42.46
12378.0,48.55
12379.0,213.75
12380.0,83.0
12381.0,43.26
12382.0,74.01
12383.0,612.15
12384.0,41.91
12385.0,843.85
12386.0,54.7
12387.0,287.4
12388.0,536.02
12389.0,53.6
12390.0,145.1
12391.0,86.57
12392.0,116.18
12393.0,111.84
12394.0,90.05
12395.0,83.08
12396.0,501.96
12397.0,61.49
12398.0,25.69
12399.0,80.76
12400.0,94.86
12401.0,93.91
12402.0,426.1
12403.0,203.44
12404.0,165.15
12405.0,52.0
12406.0,24.82
12407.0,190.89
12408.0,423.55
12409.0,380.53
12410.0,95.47
12411.0,69.09
12412.0,1033.25
12413.0,342.22
12414.0,97.04
12415.0,63.88
12416.0,43.97
12417.0,36.42
12418.0,75.83
12419.0,65.63
12420.0,59.83
12421.0,749.21
12422.0,87.25
12423.0,110.36
12424.0,41.24
12425.0,89.15
12426.0,56.38
12427.0,62.2
12428.0,369.31
12429.0,46.88
12430.0,549.18
12431.0,762.91
12432.0,80.8
12433.0,465.74
12434.0,66.8
12435.0,593.67
12436.0,41.12
12437.0,89.08
12438.0,27.08
12439.0,741.83
12440.0,122.57
12441.0,525.54
12442.0,220.13
12443.0,66.13
12444.0,396.0
12445.0,532.86
12446.0,79.9
12447.0,493.82
12448.0,65.05
12449.0,50.51
12450.0,43.83
12451.0,26.34
12452.0,461.73
12453.0,113.63
12454.0,315.26
12455.0,370.48
12456.0,38.96
12457.0,856.51
12458.0,107.47
12459.0,74.52
12460.0,50.66
12461.0,641.97
12462.0,82.29
12463.0,133.83
12464.0,55.32
12465.0,59.89
12466.0,30.68
12467.0,88.76
12468.0,594.09
12469.0,1035.54
12470.0,494.25
12471.0,472.25
12472.0,381.29
12473.0,40.22
12474.0,114.39
12475.0,63.64
12476.0,311.37
12477.0,833.25
12478.0,97.38
12479.0,65.1
12480.0,349.29
12481.0,605.26
12482.0,329.24
12483.0,61.08
12484.0,531.31
12485.0,88.87
12486.0,337.81
12487.0,1011.69
12488.0,79.14
12489.0,1209.65
12490.0,51.91
12491.0,464.2
12492.0,600.92
12493.0,71.34
12494.0,81.75
12495.0,926.55
12496.0,517.91
12497.0,86.58
12498.0,43.42
12499.0,50.9
12500.0,587.05
12501.0,97.29
12502.0,103.34
12503.0,588.57
12504.0,49.54
12505.0,35.58
12506.0,776.3
12507.0,95.74
12508.0,62.33
12509.0,187.63
12510.0,37.45
12511.0,46.41
12512.0,200.11
12513.0,63.28
12514.0,428.38
12515.0,60.99
12516.0,54.63
12517.0,49.29
12518.0,57.58
12519.0,61.15
12520.0,84.29
12521.0,52.71
12522.0,27.52
12523.0,128.23
12524.0,914.89
12525.0,55.96
12526.0,72.58
12527.0,105.95
12528.0,380.08
12529.0,421.8
12530.0,576.26
12531.0,705.18
12532.0,53.14
12533.0,253.36
12534.0,37.42
12535.0,367.94
12536.0,397.17
12537.0,530.33
12538.0,73.86
12539.0,563.77
12540.0,463.26
12541.0,79.02
12542.0,464.18
12543.0,107.82
12544.0,370.07
12545.0,438.28
12546.0,42.53
12547.0,56.93
12548.0,76.46
12549.0,51.33
12550.0,135.88
12551.0,940.37
12552.0,418.38
12553.0,263.69
12554.0,71.76
12555.0,963.24
12556.0,655.15
12557.0,496.49
12558.0,277.96
12559.0,55.78
12560.0,87.58
12561.0,43.05
12562.0,58.29
12563.0,228.24
12564.0,81.71
12565.0,60.98
12566.0,629.75
12567.0,79.2
12568.0,1282.45
12569.0,651.63
12570.0,229.08
12571.0,94.12
12572.0,550.06
12573.0,83.74
12574.0,446.09
12575.0,76.58
12576.0,70.04
12577.0,56.03
12578.0,49.39
12579.0,99.97
12580.0,98.15
12581.0,73.63
12582.0,82.87
12583.0,175.69
12584.0,370.97
12585.0,96.5
12586.0,41.71
12587.0,1022.44
12588.0,45.81
12589.0,57.26
12590.0,54.99
12591.0,197.79
12592.0,25.86
12593.0,76.47
12594.0,716.19
12595.0,185.99
12596.0,107.62
12597.0,89.87
12598.0,70.01
12599.0,786.06
12600.0,77.67
12601.0,732.3
12602.0,342.65
12603.0,84.47
12604.0,34.4
12605.0,262.7
12606.0,35.64
12607.0,49.0
12608.0,363.36
12609.0,77.54
12610.0,120.73
12611.0,153.42
12612.0,378.95
12613.0,91.79
12614.0,145.99
12615.0,26.56
12616.0,429.29
12617.0,95.79
12618.0,679.32
12619.0,63.81
12620.0,125.46
12621.0,282.49
12622.0,599.01
12623.0,37.27
12624.0,360.86
12625.0,549.67
12626.0,59.69
12627.0,742.59
12628.0,93.29
12629.0,45.07
12630.0,488.58
12631.0,40.04
12632.0,83.82
12633.0,54.31
12634.0,578.95
12635.0,573.84
12636.0,65.75
12637.0,32.55
12638.0,98.29
12639.0,348.73
12640.0,58.67
12641.0,77.59
12642.0,1141.7
12643.0,88.82
12644.0,980.68
12645.0,1121.67
12646.0,375.72
12647.0,72.22
12648.0,42.59
12649.0,780.59
12650.0,246.13
12651.0,442.4
12652.0,421.2
12653.0,874.2
12654.0,895.02
12655.0,64.77
12656.0,587.37
12657.0,48.05
12658.0,553.86
12659.0,80.85
12660.0,1194.46
12661.0,78.44
12662.0,287.0
12663.0,65.66
12664.0,640.17
12665.0,59.49
12666.0,74.18
12667.0,98.45
12668.0,33.38
12669.0,39.04
12670.0,81.85
12671.0,977.35
12672.0,53.3
12673.0,70.46
12674.0,79.76
12675.0,50.7
12676.0,81.79
12677.0,139.96
12678.0,353.2
12679.0,92.05
12680.0,244.76
12681.0,540.08
12682.0,676.45
12683.0,51.55
12684.0,72.55
12685.0,61.98
12686.0,1076.95
12687.0,477.66
12688.0,352.18
12689.0,44.93
12690.0,1053.84
12691.0,435.37
12692.0,71.56
12693.0,47.43
12694.0,1095.24
12695.0,42.1
12696.0,42.94
12697.0,80.92
12698.0,711.02
12699.0,87.33
12700.0,35.71
12701.0,711.22
12702.0,508.45
12703.0,53.8
12704.0,47.13
12705.0,409.99
12706.0,64.66
12707.0,32.52
12708.0,100.52
12709.0,539.89
12710.0,817.55
12711.0,47.34
12712.0,36.94
12713.0,1224.95
12714.0,92.11
12715.0,69.81
12716.0,68.8
12717.0,71.07
12718.0,446.45
12719.0,621.23
12720.0,394.81
12721.0,650.18
12722.0,31.67
12723.0,506.24
12724.0,33.79
12725.0,91.12
12726.0,852.43
12727.0,79.12
12728.0,174.95
12729.0,545.74
12730.0,190.51
12731.0,302.14
12732.0,93.98
12733.0,553.65
12734.0,52.72
12735.0,420.79
12736.0,69.27
12737.0,72.09
12738.0,699.15
12739.0,108.31
12740.0,343.59
12741.0,57.06
12742.0,95.92
12743.0,105.37
12744.0,98.69
12745.0,590.89
12746.0,56.23
12747.0,62.51
12748.0,587.49
12749.0,62.81
12750.0,460.52
12751.0,980.91
12752.0,559.52
12753.0,891.59
12754.0,95.34
12755.0,236.3
12756.0,89.58
12757.0,63.73
12758.0,88.43
12759.0,61.36
12760.0,68.63
12761.0,46.41
12762.0,36.7
12763.0,66.4
12764.0,531.0
12765.0,45.86
12766.0,83.88
12767.0,226.83
12768.0,302.93
12769.0,103.86
12770.0,92.66
12771.0,1070.57
12772.0,50.6
12773.0,54.52
12774.0,69.85
12775.0,122.67
12776.0,78.13
12777.0,471.38
12778.0,33.23
12779.0,486.48
12780.0,32.75
12781.0,73.63
12782.0,95.07
12783.0,585.56
12784.0,102.06
12785.0,51.36
12786.0,169.34
12787.0,211.41
12788.0,879.92
12789.0,69.08
12790.0,54.87
12791.0,447.79
12792.0,105.28
12793.0,122.92
12794.0,753.73
12795.0,316.88
12796.0,79.35
12797.0,767.44
12798.0,454.6
12799.0,84.49
12800.0,57.47
12801.0,48.83
12802.0,506.55
12803.0,56.95
12804.0,70.11
12805.0,501.04
12806.0,31.03
12807.0,1091.55
12808.0,344.21
12809.0,77.01
12810.0,591.49
12811.0,476.55
12812.0,541.72
12813.0,550.52
12814.0,54.32
12815.0,61.57
12816.0,26.39
12817.0,53.03
12818.0,270.5
12819.0,98.59
12820.0,97.35
12821.0,75.01
12822.0,59.66
12823.0,978.11
12824.0,29.78
12825.0,79.93
12826.0,44.53
12827.0,221.59
12828.0,40.12
12829.0,294.11
12830.0,43.97
12831.0,62.81
12832.0,394.0
12833.0,69.96
12834.0,390.61
12835.0,454.99
12836.0,56.28
12837.0,218.71
12838.0,231.12
12839.0,419.14
12840.0,54.4
12841.0,58.12
12842.0,1111.03
12843.0,411.25
12844.0,97.01
12845.0,95.88
12846.0,120.61
12847.0,743.65
12848.0,94.34
12849.0,587.87
12850.0,304.2
12851.0,76.46
12852.0,63.5
12853.0,103.52
12854.0,47.1
12855.0,800.42
12856.0,659.71
12857.0,104.03
12858.0,405.97
12859.0,538.62
12860.0,746.66
12861.0,57.18
12862.0,24.45
12863.0,85.39
12864.0,61.44
12865.0,460.33
12866.0,40.67
12867.0,740.62
12868.0,515.7
12869.0,429.28
12870.0,555.83
12871.0,516.61
12872.0,987.75
12873.0,811.99
12874.0,40.72
12875.0,92.55
12876.0,507.77
12877.0,168.8
12878.0,40.02
12879.0,28.46
12880.0,59.17
12881.0,408.27
12882.0,104.32
12883.0,434.23
12884.0,999.71
12885.0,16.52
12886.0,57.17
12887.0,846.84
12888.0,305.87
12889.0,674.05
12890.0,645.58
12891.0,612.72
12892.0,911.58
12893.0,766.66
12894.0,58.75
12895.0,273.12
12896.0,570.0
12897.0,819.22
12898.0,101.0
12899.0,36.52
12900.0,57.09
12901.0,36.72
12902.0,608.45
12903.0,88.03
12904.0,374.91
12905.0,117.95
12906.0,39.35
12907.0,441.65
12908.0,219.57
12909.0,754.47
12910.0,105.27
12911.0,31.89
12912.0,233.59
12913.0,21.51
12914.0,42.37
12915.0,921.87
12916.0,27.09
12917.0,167.23
12918.0,74.17
12919.0,64.68
12920.0,76.28
12921.0,50.31
12922.0,66.98
12923.0,38.9
12924.0,112.65
12925.0,330.99
12926.0,24.65
12927.0,89.78
12928.0,59.35
12929.0,69.35
12930.0,641.92
12931.0,60.5
12932.0,447.91
12933.0,170.69
12934.0,43.51
12935.0,33.5
12936.0,791.53
12937.0,86.77
12938.0,71.5
12939.0,523.37
12940.0,26.37
12941.0,82.33
12942.0,36.08
12943.0,59.23
12944.0,62.6
12945.0,122.54
12946.0,71.59
12947.0,113.47
12948.0,41.85
12949.0,738.45
12950.0,82.06
12951.0,306.58
12952.0,426.52
12953.0,74.46
12954.0,72.95
12955.0,89.48
12956.0,69.18
12957.0,992.13
12958.0,719.15
12959.0,539.61
12960.0,479.98
12961.0,36.74
12962.0,425.85
12963.0,143.54
12964.0,58.8
12965.0,58.43
12966.0,94.72
12967.0,65.91
12968.0,518.38
12969.0,55.83
12970.0,780.82
12971.0,563.87
12972.0,397.64
12973.0,285.61
12974.0,114.3
12975.0,87.16
12976.0,523.52
12977.0,14.59
12978.0,312.69
12979.0,586.36
12980.0,57.26
12981.0,379.18
12982.0,97.61
12983.0,36.65
12984.0,100.75
12985.0,237.0
12986.0,103.01
12987.0,44.47
12988.0,182.37
12989.0,281.12
12990.0,71.88
12991.0,745.68
12992.0,93.03
12993.0,154.68
12994.0,109.71
12995.0,117.82
12996.0,93.35
12997.0,520.99
12998.0,469.12
12999.0,93.16
13000.0,78.16
13001.0,95.39
13002.0,47.62
13003.0,83.81
13004.0,59.26
13005.0,27.29
13006.0,65.62
13007.0,401.02
13008.0,1104.15
13009.0,105.23
13010.0,50.69
13011.0,588.61
