House ID,Golden Grains
6e33f1ea,1321199.49
6e33f1ee,1256161.49
6e33f1f0,961823.61
6e33f1f6,1302715.26
6e33f1f8,1178761.26
6e33f1fc,1152311.88
6e33f202,1265334.97
6e33f208,1340874.06
6e33f20d,1265353.87
6e33f212,1437200.37
6e33f215,1208395.66
6e33f218,1430470.17
6e33f21c,1484897.81
6e33f21e,1524210.35
6e33f222,1378694.17
6e33f225,1570447.19
6e33f227,1473544.52
6e33f22c,1418290.85
6e33f22f,1647155.9
6e33f233,1287744.52
6e33f239,1171839.47
6e33f23e,1189414.38
6e33f242,1188845.22
6e33f245,1560767.64
6e33f247,1266032.09
6e33f24d,1463137.3
6e33f253,1128512.57
6e33f255,1492233.84
6e33f25a,1134447.18
6e33f25f,1437675.61
6e33f263,1524880.95
6e33f269,1274777.26
6e33f26b,953998.79
6e33f271,1290482.38
6e33f273,1493081.7
6e33f277,1131669.27
6e33f27d,1505965.31
6e33f283,1125982.22
6e33f288,1178479.33
6e33f28b,943171.28
6e33f290,1434686.88
6e33f296,1363387.64
6e33f29c,1448657.96
6e33f29f,1448278.83
6e33f2a4,1335308.31
6e33f2a7,1271157.08
6e33f2ad,1068149.43
6e33f2b0,1208361.59
6e33f2b3,1519768.71
6e33f2b9,1044725.49
6e33f2bb,1487060.16
6e33f2bd,1259865.98
6e33f2c0,1440706.52
6e33f2c2,1318729.97
6e33f2c7,1051409.7
6e33f2cc,1128414.07
6e33f2d2,1542750.71
6e33f2d6,1100415.84
6e33f2dc,1240540.62
6e33f2e0,1306738.93
6e33f2e4,1437197.61
6e33f2e7,1474900.98
6e33f2e9,1425846.87
6e33f2ef,1209611.0
6e33f2f4,1431078.29
6e33f2f7,1249396.46
6e33f2fa,1480297.16
6e33f2fc,964535.43
6e33f302,1201092.44
6e33f304,1451078.74
6e33f307,1435106.4
6e33f30d,1449525.33
6e33f311,1334588.19
6e33f315,1390580.71
6e33f318,1343911.14
6e33f31b,1466800.56
6e33f321,1486964.75
6e33f327,1398497.25
6e33f32d,1411482.42
6e33f332,1457973.96
6e33f334,1302380.27
6e33f338,1330071.02
6e33f33d,1230169.66
6e33f341,1541165.22
6e33f346,1552975.94
6e33f348,1404923.57
6e33f34e,1346576.59
6e33f351,1081840.21
6e33f354,1389593.16
6e33f356,1165247.7
6e33f35c,1234780.09
6e33f35f,1483823.43
6e33f361,1122784.35
6e33f366,1323907.5
6e33f36c,1475121.86
6e33f370,1327107.46
6e33f374,1238993.6
6e33f379,1453085.3
6e33f37c,1292635.75
6e33f37f,1344409.18
6e33f385,992863.71
6e33f38a,1492761.19
6e33f38c,1342664.05
6e33f391,1355722.05
6e33f396,1407177.54
6e33f39c,1371342.6
6e33f3a1,973005.73
6e33f3a6,1382451.28
6e33f3a8,1214939.24
6e33f3ac,1498741.44
6e33f3b0,1437089.53
6e33f3b2,1383087.69
6e33f3b6,1509165.91
6e33f3b8,1476325.43
6e33f3bb,1128488.71
6e33f3bd,1323935.95
6e33f3c0,1360924.09
6e33f3c4,1089610.4
6e33f3c9,1359138.62
6e33f3cb,1108541.08
6e33f3ce,1084893.09
6e33f3d2,1150371.4
6e33f3d6,1010094.45
6e33f3db,1295228.54
6e33f3dd,1080743.72
6e33f3e1,1450693.53
6e33f3e3,1443878.98
6e33f3e5,1247900.21
6e33f3eb,1178225.67
6e33f3ef,1544380.85
6e33f3f1,1427499.33
6e33f3f3,1127973.37
6e33f3f9,1517618.96
6e33f3fc,1175042.97
6e33f3ff,1573126.39
6e33f404,1166470.99
6e33f407,1381947.08
6e33f40b,1558057.21
6e33f411,994772.48
6e33f414,1447638.45
6e33f41a,888705.6
6e33f41c,1005101.22
6e33f421,1112954.02
6e33f425,1264744.34
6e33f427,1217514.48
6e33f42c,1578988.76
6e33f42e,1447761.01
6e33f431,1225467.77
6e33f437,1309543.68
6e33f43a,1337237.45
6e33f440,1419465.07
6e33f442,1055828.5
6e33f445,1148295.85
6e33f44b,1395437.81
6e33f44e,1501749.57
6e33f451,1295250.65
6e33f456,1462973.76
6e33f459,1380213.05
6e33f45f,1423017.21
6e33f461,1383373.74
6e33f463,1461845.84
6e33f465,1255988.04
6e33f468,1336182.91
6e33f46e,1157206.09
6e33f470,1330373.7
6e33f473,1437317.61
6e33f476,1456280.05
6e33f479,1417941.02
6e33f47b,1162061.57
6e33f47d,1375012.34
6e33f481,1399821.0
6e33f483,1255877.4
6e33f485,1240887.24
6e33f48a,1123166.19
6e33f48d,1176762.45
6e33f490,1409329.31
6e33f496,1424022.32
6e33f49c,1153637.7
6e33f49e,1379273.73
6e33f4a0,1549532.44
6e33f4a5,1160790.8
6e33f4a8,1402444.23
6e33f4ae,1030468.0
6e33f4b3,1093122.91
6e33f4b9,1508581.12
6e33f4bd,1325090.66
6e33f4bf,812263.36
6e33f4c3,1308981.02
6e33f4c7,1339466.43
6e33f4ca,1020758.68
6e33f4cc,1308911.34
6e33f4d0,1210834.8
6e33f4d3,1616458.13
6e33f4d5,954506.25
6e33f4da,1216980.6
6e33f4dc,1491492.09
6e33f4de,1206861.98
6e33f4e4,1038984.73
6e33f4ea,1474965.4
6e33f4ec,1416125.07
6e33f4f2,1236689.15
6e33f4f8,1280119.55
6e33f4fc,1211845.16
6e33f502,1080964.47
6e33f508,1261705.73
6e33f50b,1284868.71
6e33f511,1235901.97
6e33f517,1256550.37
6e33f51b,1271170.86
6e33f51f,1424913.59
6e33f524,1202862.58
6e33f527,1231894.86
6e33f52a,1438566.56
6e33f52c,1500711.01
6e33f531,1143408.42
6e33f537,1256052.91
6e33f53c,1357338.37
6e33f53f,1284884.46
6e33f541,1274208.82
6e33f543,1374070.1
6e33f547,1340653.17
6e33f54c,1540447.89
6e33f550,1417195.63
6e33f552,1384645.47
6e33f556,1395285.45
6e33f55c,1444450.2
6e33f560,1512309.3
6e33f563,1150169.95
6e33f565,1368641.14
6e33f56b,1495824.96
6e33f56e,1303368.05
6e33f570,1253748.73
6e33f574,1549212.01
6e33f579,1188801.74
6e33f57f,1272992.71
6e33f581,1397248.8
6e33f587,1136040.5
6e33f58d,1436818.6
6e33f593,1177519.88
6e33f599,1436892.32
6e33f59b,1191609.09
6e33f59e,1072074.68
6e33f5a4,1532761.83
6e33f5a8,1192237.11
6e33f5ac,1222844.55
6e33f5b1,1466868.16
6e33f5b5,1499624.33
6e33f5b8,1253388.02
6e33f5be,1092618.87
6e33f5c3,894819.25
6e33f5c8,1539113.62
6e33f5cd,1233385.25
6e33f5d1,1267104.97
6e33f5d4,1279608.27
6e33f5d7,1471967.1
6e33f5d9,1281865.42
6e33f5de,1355337.73
6e33f5e0,1358917.95
6e33f5e5,1333327.73
6e33f5e7,1396237.79
6e33f5eb,1288490.68
6e33f5f1,1382200.32
6e33f5f6,1392067.29
6e33f5fc,1443628.4
6e33f5ff,1048412.77
6e33f601,1483830.11
6e33f606,1222803.23
6e33f608,1349791.18
6e33f60e,905727.21
6e33f612,1220018.89
6e33f615,1337751.86
6e33f61b,1357402.05
6e33f61d,1088217.52
6e33f620,1063390.07
6e33f625,1211581.08
6e33f628,1210502.71
6e33f62b,1407084.66
6e33f62d,1187625.51
6e33f630,1553194.05
6e33f636,1232370.11
6e33f63a,1283456.6
6e33f63c,1395119.27
6e33f63e,1415357.37
6e33f640,1285773.41
6e33f642,1485651.97
6e33f648,1231146.01
6e33f64a,1104295.55
6e33f64d,1532502.22
6e33f651,1326605.94
6e33f655,1215010.07
6e33f659,1270332.51
6e33f65c,1465348.72
6e33f662,1357359.44
6e33f664,1491257.4
6e33f666,1404065.19
6e33f669,1244473.67
6e33f66c,1220414.49
6e33f670,1025288.2
6e33f674,1341609.72
6e33f679,1464491.39
6e33f67c,1482386.36
6e33f67e,1162425.43
6e33f681,1475214.44
6e33f684,1508429.91
6e33f689,1220540.47
6e33f68f,1530425.58
6e33f691,1329479.9
6e33f693,1252716.2
6e33f699,1160167.8
6e33f69c,1394685.9
6e33f6a0,1023747.45
6e33f6a6,1033391.85
6e33f6a8,1567490.84
6e33f6ae,1101025.0
6e33f6b3,1121319.4
6e33f6b6,963165.81
6e33f6b9,1230557.64
6e33f6bf,1499312.94
6e33f6c3,1477260.42
6e33f6c8,1551456.01
6e33f6cb,1061481.37
6e33f6cd,1412331.31
6e33f6d0,1222178.08
6e33f6d3,1339761.0
6e33f6d7,1150209.53
6e33f6dd,1456756.93
6e33f6e2,1382421.23
6e33f6e6,1150759.65
6e33f6e9,1418991.89
6e33f6ef,1224309.51
6e33f6f2,1290586.83
6e33f6f7,1213449.82
6e33f6fc,1059316.34
6e33f701,1284119.41
6e33f704,1184219.52
6e33f709,1417693.68
6e33f70d,1172361.33
6e33f712,1359933.66
6e33f714,1271246.31
6e33f718,1253403.7
6e33f71c,1553592.57
6e33f71e,1386700.12
6e33f724,1370139.06
6e33f729,1460765.68
6e33f72b,1384278.29
6e33f72e,1440386.64
6e33f730,1441480.12
6e33f735,1366404.28
6e33f738,1302700.73
6e33f73a,1382188.27
6e33f740,1374433.78
6e33f743,1383288.5
6e33f747,1189596.72
6e33f74d,1092829.68
6e33f750,1224136.03
6e33f755,1256573.33
6e33f758,1511844.11
6e33f75a,1332944.45
6e33f75d,1382719.97
6e33f761,1283326.15
6e33f763,1539474.48
6e33f767,1279092.78
6e33f76c,1389606.64
6e33f76f,1494096.8
6e33f771,1548023.03
6e33f773,1115855.24
6e33f775,1078598.09
6e33f779,1379500.39
6e33f77b,1298428.8
6e33f781,1529463.11
6e33f785,1345326.38
6e33f787,1425515.11
6e33f78b,1203219.27
6e33f78e,1466278.37
6e33f790,1336298.27
6e33f793,1609492.62
6e33f797,1331083.39
6e33f79a,1129353.15
6e33f79f,1358063.58
6e33f7a2,1346663.55
6e33f7a6,1258088.28
6e33f7a8,1610758.79
6e33f7ad,1392692.27
6e33f7b0,1461885.3
6e33f7b3,1304189.32
6e33f7b5,1467712.43
6e33f7b7,1197048.53
6e33f7bc,1405741.58
6e33f7c1,1281243.49
6e33f7c5,1521708.76
6e33f7c7,1284471.98
6e33f7cc,1423915.04
6e33f7d0,1287641.07
6e33f7d2,1100421.07
6e33f7d4,1436831.25
6e33f7da,1184026.94
6e33f7df,1652665.81
6e33f7e4,1178332.02
6e33f7e9,1316394.76
6e33f7ec,1065705.24
6e33f7f0,1401193.49
6e33f7f4,1335178.26
6e33f7f8,1046441.64
6e33f7fa,1307585.66
6e33f7fd,1252311.99
6e33f802,1058570.07
6e33f804,1573945.03
6e33f808,1386508.05
6e33f80d,1238121.12
6e33f812,1473090.74
6e33f814,1513227.23
6e33f816,1385073.49
6e33f81a,1467530.41
6e33f81e,1265746.49
6e33f824,1337800.44
6e33f828,1186908.05
6e33f82b,1438885.29
6e33f82e,1511938.32
6e33f830,1503720.14
6e33f835,1027328.22
6e33f83b,1314802.79
6e33f840,1311427.97
6e33f843,1019246.95
6e33f848,1470019.58
6e33f84e,1267022.99
6e33f854,1302348.51
6e33f85a,1517545.56
6e33f85d,1125225.61
6e33f860,1583246.17
6e33f864,1532648.52
6e33f868,1129704.61
6e33f86d,1380814.05
6e33f872,1426526.59
6e33f875,1530255.85
6e33f877,1421712.64
6e33f87a,1167063.6
6e33f87c,1362017.9
6e33f87f,1407729.09
6e33f885,1411526.26
6e33f887,1073657.32
6e33f88b,1280706.45
6e33f88f,1449431.22
6e33f891,1411777.58
6e33f896,1253903.76
6e33f899,1410003.98
6e33f89b,1203681.68
6e33f8a0,1318072.48
6e33f8a5,1433549.79
6e33f8a9,1029409.45
6e33f8ac,1408162.48
6e33f8b1,1446408.88
6e33f8b4,1249250.56
6e33f8b7,1653646.66
6e33f8bc,1246467.99
6e33f8c1,1245414.11
6e33f8c3,1384229.87
6e33f8c6,1486019.84
6e33f8cc,1650314.24
6e33f8d2,1159647.06
6e33f8d7,1531899.18
6e33f8da,1365434.18
6e33f8df,1336163.57
6e33f8e2,1519632.64
6e33f8e4,1343289.65
6e33f8ea,1438737.85
6e33f8f0,1429690.48
6e33f8f3,1405768.56
6e33f8f7,1335773.98
6e33f8f9,1464956.78
6e33f8fb,1254250.96
6e33f8fe,1306306.02
6e33f902,1174077.61
6e33f906,1495714.24
6e33f90c,1550564.57
6e33f90e,1202837.76
6e33f914,1258939.79
6e33f918,1541775.86
6e33f91d,1440908.51
6e33f921,1150776.68
6e33f923,1477641.1
6e33f926,844326.09
6e33f92c,1565030.1
6e33f930,1425253.17
6e33f934,1345976.65
6e33f936,1245933.98
6e33f93a,1368174.89
6e33f93e,1565685.36
6e33f942,1378922.63
6e33f945,1388398.73
6e33f949,1287409.11
6e33f94f,1481928.79
6e33f952,1197528.89
6e33f957,1032554.2
6e33f95d,1490408.25
6e33f960,948404.1
6e33f964,1298212.68
6e33f96a,1284631.18
6e33f970,1246952.23
6e33f974,1469281.2
6e33f979,1519412.42
6e33f97d,1431676.55
6e33f983,1382317.32
6e33f985,1417001.83
6e33f98b,1012750.1
6e33f991,1433530.57
6e33f997,1226817.55
6e33f99a,1486117.72
6e33f99f,1196792.68
6e33f9a2,1641462.55
6e33f9a7,1435033.84
6e33f9a9,1264076.37
6e33f9ae,1202092.11
6e33f9b1,1295013.8
6e33f9b6,1474156.31
6e33f9bc,1512781.65
6e33f9bf,1384240.68
6e33f9c1,1342413.38
6e33f9c5,1111726.74
6e33f9c9,1285036.15
6e33f9ce,1268929.51
6e33f9d0,1562988.63
6e33f9d5,1181347.06
6e33f9d9,1274752.54
6e33f9de,1411245.44
6e33f9e1,1190679.91
6e33f9e6,1510914.63
6e33f9ea,1417421.33
6e33f9ee,1289874.8
6e33f9f0,1234951.68
6e33f9f2,1318432.8
6e33f9f4,1442823.57
6e33f9f6,1267922.59
6e33f9fb,1351337.01
6e33f9fe,1276743.08
6e33fa01,1391830.0
6e33fa06,1438719.0
6e33fa0c,1132905.48
6e33fa11,1383811.55
6e33fa16,1176076.45
6e33fa18,1478496.64
6e33fa1d,1459567.28
6e33fa21,1271176.92
6e33fa27,1358123.54
6e33fa2a,1451084.04
6e33fa2c,1098748.3
6e33fa31,1190705.17
6e33fa33,1426986.77
6e33fa37,1577899.69
6e33fa39,1488605.65
6e33fa3b,1086804.58
6e33fa41,1375882.53
6e33fa44,1446197.63
6e33fa47,1136287.73
6e33fa4a,1295550.03
6e33fa4c,1326954.17
6e33fa4f,1232677.98
6e33fa53,1007347.42
6e33fa58,1088644.12
6e33fa5b,1086227.28
6e33fa5f,1144682.03
6e33fa62,1286532.37
6e33fa67,1324365.54
6e33fa6b,1156694.64
6e33fa6f,1004611.25
6e33fa72,1203430.6
6e33fa75,1426148.44
6e33fa78,1454033.8
6e33fa7a,1371393.57
6e33fa7f,1338608.11
6e33fa82,1369356.1
6e33fa87,1422723.02
6e33fa8a,1505192.55
6e33fa8d,1323828.79
6e33fa93,1332436.86
6e33fa97,1480695.41
6e33fa9d,1515024.32
6e33fa9f,1461125.19
6e33faa2,1386338.47
6e33faa6,1504369.75
6e33faaa,1036610.26
6e33fab0,1425075.0
6e33fab4,1388140.21
6e33fab9,1477464.12
6e33fabb,1552805.77
6e33fac0,1327811.39
6e33fac3,998865.29
6e33fac9,1229363.67
6e33facb,1123466.53
6e33face,1439611.95
6e33fad2,1432740.1
6e33fad6,1311888.93
6e33fad8,1447095.28
6e33fadc,1352491.43
6e33fae0,1332694.57
6e33fae5,1270712.95
6e33fae8,1538503.92
6e33faeb,1177675.85
6e33faf1,1359016.59
6e33faf6,930050.16
6e33faf8,1272722.18
6e33fafe,1090017.75
6e33fb02,1352874.18
6e33fb06,1338525.99
6e33fb0c,731805.09
6e33fb0e,1397796.35
6e33fb14,1260646.97
6e33fb19,1421033.96
6e33fb1c,1374479.29
6e33fb20,1488937.69
6e33fb24,1326409.34
6e33fb28,1452698.59
6e33fb2e,1264190.44
6e33fb34,1202481.35
6e33fb39,1198589.66
6e33fb3c,1209918.01
6e33fb40,1217822.68
6e33fb46,1116377.81
6e33fb4a,1408706.99
6e33fb4c,1631326.29
6e33fb4e,1170145.26
6e33fb50,1410804.33
6e33fb54,1290459.09
6e33fb5a,1448446.5
6e33fb5d,965701.25
6e33fb5f,904942.89
6e33fb62,1401957.6
6e33fb67,1388663.6
6e33fb6c,1445524.71
6e33fb70,1476678.63
6e33fb73,1437829.71
6e33fb77,1331169.23
6e33fb7d,1239497.02
6e33fb83,1115369.59
6e33fb89,1140792.59
6e33fb8d,1364467.28
6e33fb93,1723793.94
6e33fb95,1349673.07
6e33fb97,1273536.3
6e33fb9c,1404315.36
6e33fba1,1523934.64
6e33fba3,924942.05
6e33fba6,1502535.64
6e33fba8,1440050.91
6e33fbae,1228016.23
6e33fbb3,1437756.77
6e33fbb7,1415488.78
6e33fbba,1238709.29
6e33fbbf,1393562.94
6e33fbc3,1294578.11
6e33fbc6,1387985.82
6e33fbcb,1185904.62
6e33fbcd,1392490.57
6e33fbd0,1247528.0
6e33fbd4,1426416.16
6e33fbd7,1432431.99
6e33fbdb,1155470.88
6e33fbdd,1015557.69
6e33fbe3,976114.08
6e33fbe8,986226.14
6e33fbea,847942.93
6e33fbee,1396157.98
6e33fbf0,1254711.73
6e33fbf3,1314627.76
6e33fbf7,862646.35
6e33fbf9,1464001.99
6e33fbfe,1269040.49
6e33fc04,1489794.41
6e33fc08,1455573.8
6e33fc0d,1257358.03
6e33fc10,1397995.56
6e33fc14,946304.86
6e33fc18,1539208.52
6e33fc1d,1323992.53
6e33fc22,1040874.27
6e33fc27,1516709.37
6e33fc2d,1136637.65
6e33fc33,1438264.62
6e33fc36,1321787.01
6e33fc3b,1556016.86
6e33fc3f,1301107.63
6e33fc41,1414464.45
6e33fc46,1250839.55
6e33fc4b,1265194.84
6e33fc50,987461.02
6e33fc52,1516705.55
6e33fc57,1369611.67
6e33fc5d,883816.68
6e33fc63,1570486.26
6e33fc65,1573885.04
6e33fc6b,1461286.57
6e33fc71,1311803.83
6e33fc74,911108.9
6e33fc76,1453297.72
6e33fc7b,1085803.33
6e33fc81,978029.66
6e33fc86,1228112.16
6e33fc88,1439600.75
6e33fc8c,1339818.3
6e33fc8e,1051752.65
6e33fc92,1350576.17
6e33fc96,1117716.25
6e33fc9c,1392972.9
6e33fc9f,1463717.19
6e33fca5,1448467.91
6e33fcab,1212074.52
6e33fcb0,1348711.27
6e33fcb6,1163815.02
6e33fcb8,1556957.94
6e33fcbc,1301998.13
6e33fcc1,1330039.77
6e33fcc5,1417020.99
6e33fcc8,1529143.91
6e33fccb,1460311.12
6e33fccf,1424767.46
6e33fcd3,1409923.5
6e33fcd9,1367229.47
6e33fcdc,1206996.76
6e33fce0,1245928.85
6e33fce3,1424805.09
6e33fce9,1338925.24
6e33fcef,1448735.34
6e33fcf2,1118825.05
6e33fcf5,1396797.07
6e33fcf7,1119728.08
6e33fcfd,1371089.51
6e33fd03,1513560.2
6e33fd09,1301634.36
6e33fd0d,1235052.73
6e33fd0f,1121243.16
6e33fd13,1133584.86
6e33fd17,1260280.39
6e33fd1b,982493.58
6e33fd1e,1239770.05
6e33fd20,1276232.21
6e33fd23,1488915.38
6e33fd27,1405951.05
6e33fd2c,1221819.3
6e33fd30,1148532.64
6e33fd34,1553688.53
6e33fd39,1294661.28
6e33fd3b,1161896.36
6e33fd3d,1094034.92
6e33fd41,1356784.1
6e33fd43,1283205.37
6e33fd49,1121896.06
6e33fd4c,1321448.26
6e33fd51,1482240.75
6e33fd57,985609.4
6e33fd59,1089857.68
6e33fd5c,1256244.37
6e33fd62,1453445.5
6e33fd67,1412204.27
6e33fd69,1436453.56
6e33fd6c,1329004.57
6e33fd70,1301305.86
6e33fd74,1119248.0
6e33fd79,1421213.31
6e33fd7b,1107638.17
6e33fd7d,1338593.47
6e33fd81,1153406.61
6e33fd85,1204404.79
6e33fd87,1435349.4
6e33fd89,1055527.44
6e33fd8e,1484246.89
6e33fd90,1114852.36
6e33fd94,1302705.06
6e33fd99,1153406.95
6e33fd9c,1105336.08
6e33fd9f,1461376.94
6e33fda2,1350820.73
6e33fda8,1236533.46
6e33fdac,1460142.61
6e33fdb1,1183519.59
6e33fdb7,1516551.57
6e33fdba,1399076.27
6e33fdc0,1457640.74
6e33fdc2,1423490.73
6e33fdc6,1275669.17
6e33fdcc,1306112.54
6e33fdd2,1565502.48
6e33fdd4,1432750.02
6e33fdda,1410176.84
6e33fddc,1550856.6
6e33fddf,1346769.75
6e33fde1,1336878.55
6e33fde7,1391046.57
6e33fdeb,1422794.46
6e33fdf1,1150861.26
6e33fdf3,1424419.66
6e33fdf5,1142297.2
6e33fdf7,1486359.05
6e33fdfa,1269029.61
6e33fdfc,1247047.93
6e33fdff,1303813.78
6e33fe04,1343282.08
6e33fe07,1206901.37
6e33fe0a,1344171.77
6e33fe10,1114810.75
6e33fe14,1439480.88
6e33fe1a,1451060.45
6e33fe1d,1240914.28
6e33fe1f,1082770.06
6e33fe21,1408794.35
6e33fe27,1451891.08
6e33fe2d,1330670.15
6e33fe2f,1370453.45
6e33fe32,1194254.71
6e33fe36,1339452.81
6e33fe38,1415847.99
6e33fe3c,1454483.07
6e33fe42,1379664.3
6e33fe46,1519045.78
6e33fe49,1410527.5
6e33fe4f,1328875.48
6e33fe51,1376530.26
6e33fe53,1424919.61
6e33fe55,1286579.56
6e33fe59,1195871.71
6e33fe5f,1288173.89
6e33fe65,1362390.15
6e33fe6a,948415.83
6e33fe6e,1473107.82
6e33fe70,1456993.67
6e33fe76,1342130.93
6e33fe78,1169342.97
6e33fe7e,1017579.86
6e33fe80,1261123.6
6e33fe84,1256210.11
6e33fe86,1211252.93
6e33fe88,1022223.75
6e33fe8c,1064179.72
6e33fe8f,1318623.58
6e33fe91,1441264.05
6e33fe97,1408323.7
6e33fe9a,1498283.84
6e33fe9d,1459998.9
6e33fea2,1347260.61
6e33fea6,1228075.0
6e33feab,1466039.23
6e33feae,1355864.17
6e33feb0,1475029.8
6e33feb3,1351783.61
6e33feb7,1227108.3
6e33feb9,1332349.03
6e33febd,1358244.27
6e33fec3,1435981.99
6e33fec8,1302597.45
6e33fece,1389522.54
6e33fed3,1358604.03
6e33fed9,1153597.41
6e33fede,1231120.88
6e33fee2,1485116.61
6e33fee6,1346740.11
6e33feec,1464859.34
6e33feee,1052737.86
6e33fef1,1237372.91
6e33fef3,1293145.82
6e33fef7,1594514.15
6e33fefa,1041033.01
6e33feff,1319382.32
6e33ff04,1291895.86
6e33ff08,1354118.84
6e33ff0b,1340471.16
6e33ff0d,1171861.65
6e33ff10,1443594.0
6e33ff14,1615449.82
6e33ff18,1318339.45
6e33ff1d,1458528.75
6e33ff1f,1015332.61
6e33ff23,1310422.84
6e33ff26,1223557.3
6e33ff28,1385853.57
6e33ff2d,1399167.28
6e33ff32,1502665.83
6e33ff36,1394344.88
6e33ff39,1143453.11
6e33ff3f,1377556.19
6e33ff45,1400072.39
6e33ff47,1268426.29
6e33ff49,1018892.19
6e33ff4e,1300070.59
6e33ff53,978377.37
6e33ff55,1411088.72
6e33ff5a,1166838.24
6e33ff5c,1398923.05
6e33ff5f,1360967.07
6e33ff63,1342617.25
6e33ff67,1167430.17
6e33ff6c,1453908.79
6e33ff6e,1426933.37
6e33ff70,1251445.85
6e33ff76,986786.87
6e33ff7c,1461179.42
6e33ff7f,1302860.74
6e33ff84,1131174.71
6e33ff88,1212213.16
6e33ff8a,1293999.56
6e33ff8f,933554.12
6e33ff91,1534026.85
6e33ff94,1099209.17
6e33ff97,1456002.34
6e33ff99,1528463.23
6e33ff9e,1407952.87
6e33ffa0,1417530.96
6e33ffa2,1447769.51
6e33ffa5,1455125.89
6e33ffa9,1479526.46
6e33ffac,1245229.35
6e33ffb2,1390761.58
6e33ffb8,1176886.24
6e33ffba,1430304.79
6e33ffbf,1454567.84
6e33ffc3,1493695.91
6e33ffc5,1508383.8
6e33ffc9,1358397.24
6e33ffce,1107299.89
6e33ffd0,1321626.88
6e33ffd6,1100395.97
6e33ffdb,1354316.36
6e33ffdd,1371682.42
6e33ffe3,1283401.89
6e33ffe9,1274185.74
6e33ffec,1008843.95
6e33fff2,1493172.78
6e33fff6,1280765.44
6e33fff8,1641304.75
6e33fffc,1154741.58
6e340000,947356.79
6e340005,1356575.41
6e340007,1476197.3
6e34000c,1454288.96
6e340012,1575582.91
6e340018,939289.34
6e34001e,1192759.1
6e340020,1364268.89
6e340026,1302169.3
6e340028,1295704.27
6e34002d,1461147.52
6e340031,1206550.91
6e340034,1459913.54
6e340039,1246659.27
6e34003f,1377763.6
6e340043,1487157.96
6e340046,1127322.77
6e34004c,1073011.74
6e340052,1127026.19
6e340057,1333866.81
6e34005c,1283840.8
6e340061,1418598.18
6e340064,1360249.94
6e34006a,1311590.18
6e34006f,1365446.02
6e340071,1471267.37
6e340075,1177865.78
6e340077,1249435.03
6e34007d,1460303.61
6e340082,1281103.87
6e340087,1557917.57
6e34008b,1251351.37
6e34008f,1076613.48
6e340093,1276499.44
6e340096,1347418.12
6e340098,1176576.23
6e34009e,1290987.37
6e3400a0,1343572.9
6e3400a3,1442433.8
6e3400a5,1196385.92
6e3400a8,1500210.93
6e3400ae,1304116.61
6e3400b2,1317766.12
6e3400b4,1499949.06
6e3400b8,1428533.19
6e3400bc,1427071.26
6e3400c2,1338195.8
6e3400c6,1530301.75
6e3400cb,1168838.17
6e3400cd,1259209.18
6e3400d3,1356555.98
6e3400d8,1285160.0
6e3400dd,1360523.22
6e3400e0,1161899.74
6e3400e6,900666.31
6e3400ea,1468184.49
6e3400ee,962572.99
6e3400f3,1344608.37
6e3400f6,1320301.28
6e3400fb,1107394.71
6e340101,992915.85
6e340103,1348634.7
6e340107,1333485.7
6e340109,1310784.51
6e34010b,1271484.37
6e34010d,1451988.45
6e340110,1420478.12
6e340116,1203976.96
6e340118,1194002.66
6e34011b,1325052.79
6e34011e,1530365.28
6e340124,1276272.17
6e34012a,1448942.37
6e34012d,1276078.2
6e340132,1488854.89
6e340134,1199453.88
6e34013a,1393360.15
6e340140,1282946.01
6e340146,1116966.55
6e34014c,1456628.26
6e34014f,1296012.52
6e340152,1480077.33
6e340155,1407186.53
6e340158,1322657.97
6e34015e,1361278.0
6e340163,1438726.96
6e340169,1135893.55
6e34016d,1270171.4
6e340172,1473339.79
6e340177,1416949.46
6e34017c,1549677.65
6e340182,1400438.54
6e340186,1320781.15
6e34018c,995650.78
6e340191,1624234.67
6e340195,1540293.81
6e340199,1201058.44
6e34019e,936760.97
6e3401a2,1408271.95
6e3401a8,1241857.39
6e3401aa,1582796.65
6e3401b0,1474470.43
6e3401b5,1228276.73
6e3401b7,1537143.63
6e3401bb,1194009.93
6e3401bf,1353497.36
6e3401c4,1226614.23
6e3401c9,1384072.28
6e3401cf,1212916.84
6e3401d5,1516762.89
6e3401db,1044033.28
6e3401df,1305747.91
6e3401e3,1272910.21
6e3401e7,1331322.25
6e3401e9,1600894.82
6e3401ee,1302484.21
6e3401f4,1151393.38
6e3401f9,1384788.35
6e3401fd,1258470.37
6e340202,1324719.32
6e340206,1256147.28
6e340208,1486087.48
6e34020b,1259571.79
6e340211,1458602.78
6e340214,1332437.71
6e340218,1407120.53
6e34021b,993037.08
6e340221,1509566.74
6e340225,1059911.91
6e340228,1391169.38
6e34022d,1592220.2
6e34022f,1296645.51
6e340235,1244994.03
6e34023a,1498282.95
6e340240,1498271.01
6e340244,918583.33
6e340246,1412340.92
6e340249,1381960.75
6e34024d,1299017.92
6e34024f,1060520.65
6e340255,1311179.29
6e340257,1269249.01
6e34025a,1358001.67
6e34025e,1421790.36
6e340263,1305370.86
6e340265,1448795.04
6e340269,1486223.27
6e34026f,1399361.2
6e340274,1187707.37
6e340279,1566956.2
6e34027b,1267254.5
6e34027f,1355129.23
6e340282,1116112.01
6e340285,1229100.91
6e34028b,1162289.83
6e340290,1321035.46
