ID,TIMESTAMP,STARTING_LATITUDE,STARTING_LONGITUDE,DESTINATION_LATITUDE,DESTINATION_LONGITUDE,VEHICLE_TYPE,TOTAL_LUGGAGE_WEIGHT,WAIT_TIME,TRAFFIC_STUCK_TIME,DISTANCE,FARE,MONTH,DAY,YEAR,TIME,TIME_AM,weekday,bus,taxi,cooling,public,city,mean_lat,mean_long
11344,1482494541.0,28.709173,77.187397,28.650089,77.109215,5,-1.0,-1.0,29,41,64.07,12,23,2016,1732,1,4,1,0,0,1,5,28.5,77.0
11345,1424297315.0,22.614025,88.414141,22.645038,88.414185,0,-1.0,-1.0,4,26,31.88,2,19,2015,0338,0,3,1,0,0,1,4,22.5,88.5
11346,1447979715.0,19.23583,72.861779,19.067031,72.868235,3,-1.0,-1.0,5,39,54.49,11,20,2015,0605,0,4,0,0,0,1,2,19.5,72.5
11347,1477053568.0,28.614421000000004,76.997077,28.649282,77.196917,0,-1.0,-1.0,68,47,53.46,10,21,2016,1809,1,4,1,0,0,1,5,28.5,77.0
11348,1457210260.0,25.305582,83.015925,25.278634,83.017783,2,11.0,8.0,59,37,857.57,3,6,2016,0207,0,6,0,0,1,0,3,25.5,83.0
11349,1479367304.0,12.947500999999999,80.14149499999999,12.945116,80.22072800000001,3,-1.0,-1.0,8,20,760.0,11,17,2016,1251,1,3,0,0,0,1,0,13.0,80.5
11350,1460677237.0,13.030446000000001,80.14133100000001,12.915248,80.217691,4,-1.0,-1.0,28,39,49.77,4,15,2016,0510,0,4,1,0,1,0,0,13.0,80.5
11351,1426695456.0,28.766145,77.179363,28.739644000000002,77.123499,1,29.0,0.0,23,21,564.81,3,18,2015,2147,1,2,0,0,1,0,5,28.5,77.0
11352,1422365207.0,19.050514,72.864633,19.074469,72.85696,3,-1.0,-1.0,45,31,45.78,1,27,2015,1856,1,1,0,0,0,1,2,19.5,72.5
11353,1423559544.0,28.600604999999998,77.067498,28.73115,77.114636,2,16.0,16.0,52,38,796.82,2,10,2015,1442,1,1,0,0,1,0,5,28.5,77.0
11354,1471906553.0,28.704459999999997,77.065911,28.669125,77.19753399999999,3,-1.0,-1.0,25,39,68.53,8,23,2016,0425,0,1,0,0,0,1,5,28.5,77.0
11355,1474988103.0,22.66818,88.393024,22.67371,88.37808199999999,3,-1.0,-1.0,6,13,17.9,9,27,2016,2025,1,1,0,0,0,1,4,22.5,88.5
11356,1422078172.0,12.965069,80.144768,13.169657999999998,80.142718,2,3.0,17.0,17,44,436.36,1,24,2015,1112,0,5,0,0,1,0,0,13.0,80.5
11357,1470062304.0,13.181469,80.232109,13.08135,80.1912,1,29.0,0.0,55,38,464.07,8,1,2016,2008,1,0,0,0,1,0,0,13.0,80.5
11358,1438844508.0,12.978144,80.134428,13.18934,80.23983199999999,1,28.0,18.0,52,47,572.6,8,6,2015,1231,1,3,0,0,1,0,0,13.0,80.5
11359,1468989113.0,25.327061999999998,82.96313599999999,25.35073,82.97784899999999,5,-1.0,-1.0,2,12,65.68,7,20,2016,1001,0,2,1,0,0,1,3,25.5,83.0
11360,1481771813.0,25.365304000000002,82.979388,25.26335,83.020562,0,-1.0,-1.0,14,29,57.69,12,15,2016,0846,0,3,1,0,0,1,3,25.5,83.0
11361,1468565950.0,25.341196,82.963934,25.286673,82.963481,5,-1.0,-1.0,25,31,84.68,7,15,2016,1229,1,4,1,0,0,1,3,25.5,83.0
11362,1479002057.0,13.027908,77.561757,13.103906,77.666039,1,8.0,11.0,37,22,316.41,11,13,2016,0724,0,6,0,0,1,0,1,13.0,77.5
11363,1455194844.0,25.332857,82.992873,25.348195999999998,82.98563399999999,0,-1.0,-1.0,21,15,54.23,2,11,2016,1817,1,3,1,0,0,1,3,25.5,83.0
11364,1465916297.0,22.70528,88.39437,22.559915,88.3918,4,-1.0,-1.0,31,22,61.91,6,14,2016,2028,1,1,1,0,1,0,4,22.5,88.5
11365,1464865770.0,13.079908,80.213167,13.051435000000001,80.201213,3,-1.0,-1.0,43,26,23.17,6,2,2016,1639,1,3,0,0,0,1,0,13.0,80.5
11366,1467491996.0,12.981424,80.155364,13.079883,80.17761,1,4.0,11.0,24,19,251.96,7,3,2016,0209,0,6,0,0,1,0,0,13.0,80.5
11367,1438883895.0,19.174667000000003,72.86068399999999,19.08265,72.842355,2,27.0,15.0,4,29,521.87,8,6,2015,2328,1,3,0,0,1,0,2,19.5,72.5
11368,1448067539.0,12.855774,77.673927,13.064200999999999,77.619674,3,-1.0,-1.0,58,33,29.72,11,21,2015,0628,0,5,0,0,0,1,1,13.0,77.5
11369,1463084883.0,28.574015999999997,77.208213,28.585736999999998,77.075683,3,-1.0,-1.0,19,33,58.6,5,13,2016,0158,0,4,0,0,0,1,5,28.5,77.0
11370,1420090287.0,28.579002000000003,77.08619499999999,28.727126000000002,77.106226,0,-1.0,-1.0,25,20,69.04,1,1,2015,1101,0,3,1,0,0,1,5,28.5,77.0
11371,1463751940.0,28.6101,77.120098,28.609923,76.987607,5,-1.0,-1.0,61,40,63.09,5,20,2016,1915,1,4,1,0,0,1,5,28.5,77.0
11372,1420234854.0,13.073315,77.661293,13.008969,77.704972,3,-1.0,-1.0,14,16,18.1,1,3,2015,0310,0,5,0,0,0,1,1,13.0,77.5
11373,1472855116.0,25.26004,83.00206899999999,25.343343,82.96914100000001,0,-1.0,-1.0,30,20,68.96,9,3,2016,0355,0,5,1,0,0,1,3,25.5,83.0
11374,1426090522.0,28.729019,77.005741,28.657227000000002,77.189492,2,28.0,18.0,84,46,1076.12,3,11,2015,2145,1,2,0,0,1,0,5,28.5,77.0
11375,1473828422.0,25.307121,82.984072,25.372652,82.968408,1,13.0,8.0,30,34,835.67,9,14,2016,1017,0,2,0,0,1,0,3,25.5,83.0
11376,1444096346.0,22.733686,88.397897,22.556891,88.384685,2,9.0,3.0,53,35,499.49,10,6,2015,0722,0,1,0,0,1,0,4,22.5,88.5
11377,1428599141.0,12.996448,80.256293,13.017428,80.20594200000001,1,9.0,14.0,3,35,459.83,4,9,2015,2235,1,3,0,0,1,0,0,13.0,80.5
11378,1435361842.0,19.189647,72.856402,19.173917000000003,72.876198,0,-1.0,-1.0,64,40,38.49,6,27,2015,0507,0,5,1,0,0,1,2,19.5,72.5
11379,1482017709.0,25.290298999999997,83.011546,25.338192000000003,83.0121,6,-1.0,-1.0,3,9,174.89,12,18,2016,0505,0,6,0,1,0,0,3,25.5,83.0
11380,1429376365.0,25.289462,83.017896,25.376804999999997,82.978514,2,2.0,7.0,9,15,339.23,4,18,2015,2229,1,5,0,0,1,0,3,25.5,83.0
11381,1466555717.0,12.882908,77.491785,12.868446,77.51413000000001,1,13.0,9.0,9,12,169.46,6,22,2016,0605,0,2,0,0,1,0,1,13.0,77.5
11382,1472968199.0,13.000638,80.13726899999999,12.926311,80.14635,0,-1.0,-1.0,41,24,868.0,9,4,2016,1119,0,6,1,0,0,1,0,13.0,80.5
11383,1448003874.0,13.128579,80.254335,12.932597999999999,80.259006,5,-1.0,-1.0,24,34,42.17,11,20,2015,1247,1,4,1,0,0,1,0,13.0,80.5
11384,1420841886.0,28.733181,76.964477,28.694263,77.164874,2,20.0,15.0,56,36,866.82,1,10,2015,0348,0,5,0,0,1,0,5,28.5,77.0
11385,1455151512.0,28.576793,77.178175,28.680051000000002,77.088623,3,-1.0,-1.0,11,47,74.95,2,11,2016,0615,0,3,0,0,0,1,5,28.5,77.0
11386,1424097573.0,12.915381,80.214753,12.917683,80.170462,5,-1.0,-1.0,25,20,44.68,2,16,2015,2009,1,0,1,0,0,1,0,13.0,80.5
11387,1482445707.0,19.206571,72.882702,19.199892000000002,72.883672,5,-1.0,-1.0,1,36,75.01,12,23,2016,0358,0,4,1,0,0,1,2,19.5,72.5
11388,1458441765.0,22.716478,88.425162,22.678847,88.444662,2,4.0,13.0,37,20,283.78,3,20,2016,0812,0,6,0,0,1,0,4,22.5,88.5
11389,1460013513.0,13.152498000000001,80.25803,13.129152,80.136511,5,-1.0,-1.0,39,27,36.31,4,7,2016,1248,1,3,1,0,0,1,0,13.0,80.5
11390,1468275233.0,13.114173999999998,77.590911,12.939618,77.700427,0,-1.0,-1.0,25,27,29.08,7,12,2016,0343,0,1,1,0,0,1,1,13.0,77.5
11391,1454751527.0,22.729707,88.421571,22.535401999999998,88.383712,3,-1.0,-1.0,20,47,43.22,2,6,2016,1508,1,5,0,0,0,1,4,22.5,88.5
11392,1462228595.0,19.140494,72.881404,19.140494,72.881404,0,-1.0,-1.0,4,12,37.33,5,3,2016,0406,0,1,1,0,0,1,2,19.5,72.5
11393,1453400908.0,19.045331,72.870056,19.109697,72.838658,6,-1.0,-1.0,11,22,326.98,1,21,2016,2358,1,3,0,1,0,0,2,19.5,72.5
11394,1466923019.0,13.032589999999999,77.491647,12.964203,77.62997,3,-1.0,-1.0,85,45,35.6,6,26,2016,1206,1,6,0,0,0,1,1,13.0,77.5
11395,1443652146.0,28.756890000000002,77.02877099999999,28.709101,77.15574000000001,4,-1.0,-1.0,9,23,74.2,10,1,2015,0359,0,3,1,0,1,0,5,28.5,77.0
11396,1437633722.0,13.085425,80.215438,13.02325,80.13343,5,-1.0,-1.0,11,21,45.13,7,23,2015,1212,1,3,1,0,0,1,0,13.0,80.5
11397,1460616942.0,13.025978,80.25261,12.894027000000001,80.197659,1,4.0,7.0,20,20,247.32,4,14,2016,1225,1,3,0,0,1,0,0,13.0,80.5
11398,1466082652.0,28.596094,77.00745,28.604149,77.23035300000001,5,-1.0,-1.0,63,41,63.42,6,16,2016,1840,1,3,1,0,0,1,5,28.5,77.0
11399,1460462409.0,25.321924,82.991715,25.348759,82.970043,6,-1.0,-1.0,38,37,560.31,4,12,2016,1730,1,1,0,1,0,0,3,25.5,83.0
11400,1473322054.0,28.683544,77.138733,28.683544,77.138733,0,-1.0,-1.0,15,15,55.0,9,8,2016,1337,1,3,1,0,0,1,5,28.5,77.0
11401,1426546142.0,19.014456,72.87825500000001,19.201514000000003,72.848745,2,15.0,16.0,93,48,938.22,3,17,2015,0419,0,1,0,0,1,0,2,19.5,72.5
11402,1449534808.0,25.378913,83.006046,25.290257999999998,82.99420500000001,5,-1.0,-1.0,45,25,73.02,12,8,2015,0603,0,1,1,0,0,1,3,25.5,83.0
11403,1431224185.0,25.322961,82.969572,25.353444,83.015316,2,16.0,1.0,61,31,748.16,5,10,2015,0746,0,6,0,0,1,0,3,25.5,83.0
11404,1447293799.0,13.189317,80.248888,12.979827,80.226584,6,-1.0,-1.0,6,41,517.35,11,12,2015,0733,0,3,0,1,0,0,0,13.0,80.5
11405,1470095113.0,19.176651,72.845293,19.189359,72.86719000000001,1,1.0,0.0,0,10,209.32,8,2,2016,0515,0,1,0,0,1,0,2,19.5,72.5
11406,1474589877.0,19.211292,72.842108,19.217793,72.87226700000001,6,-1.0,-1.0,20,36,602.83,9,23,2016,0547,0,4,0,1,0,0,2,19.5,72.5
11407,1453265397.0,12.894394,77.595833,13.044191,77.61245100000001,6,-1.0,-1.0,24,41,386.61,1,20,2016,1019,0,2,0,1,0,0,1,13.0,77.5
11408,1426659878.0,25.308704000000002,82.984,25.313539000000002,82.992159,5,-1.0,-1.0,1,15,73.9,3,18,2015,1154,0,2,1,0,0,1,3,25.5,83.0
11409,1458591898.0,28.749484999999996,76.992616,28.59962,77.06120899999999,6,-1.0,-1.0,77,44,1135.94,3,22,2016,0154,0,1,0,1,0,0,5,28.5,77.0
11410,1466451308.0,19.17438,72.83766,19.142024,72.840618,4,-1.0,-1.0,12,8,45.19,6,21,2016,0105,0,1,1,0,1,0,2,19.5,72.5
11411,1423370043.0,25.31861,83.009336,25.28705,82.999575,0,-1.0,-1.0,7,33,66.28,2,8,2015,1004,0,6,1,0,0,1,3,25.5,83.0
11412,1447623227.0,28.584266999999997,77.13091700000001,28.628123,77.213882,1,1.0,9.0,75,48,1373.55,11,16,2015,0303,0,0,0,0,1,0,5,28.5,77.0
11413,1450802890.0,22.697665,88.433195,22.632029,88.396512,0,-1.0,-1.0,16,17,35.99,12,22,2015,2218,1,1,1,0,0,1,4,22.5,88.5
11414,1422957005.0,19.251278,72.843316,19.221597,72.87884100000001,5,-1.0,-1.0,1,8,40.49,2,3,2015,1520,1,1,1,0,0,1,2,19.5,72.5
11415,1424701685.0,28.686502,77.143002,28.611766999999997,77.163445,0,-1.0,-1.0,18,17,60.79,2,23,2015,1958,1,0,1,0,0,1,5,28.5,77.0
11416,1434541220.0,12.919442,80.15155899999999,13.076265,80.168124,5,-1.0,-1.0,36,32,41.0,6,17,2015,1710,1,2,1,0,0,1,0,13.0,80.5
11417,1455728359.0,12.947221,77.66256700000001,13.080743,77.47995999999999,1,15.0,9.0,31,28,404.71,2,17,2016,2229,1,2,0,0,1,0,1,13.0,77.5
11418,1439282520.0,28.595136,77.091584,28.770272,77.183809,5,-1.0,-1.0,23,30,82.91,8,11,2015,1412,1,1,1,0,0,1,5,28.5,77.0
11419,1462311498.0,25.261264999999998,82.978562,25.342160999999997,82.971377,5,-1.0,-1.0,76,43,65.77,5,4,2016,0308,0,2,1,0,0,1,3,25.5,83.0
11420,1474580243.0,22.707639,88.389426,22.723810999999998,88.435333,1,2.0,7.0,23,48,786.47,9,23,2016,0307,0,4,0,0,1,0,4,22.5,88.5
11421,1448623201.0,28.606945,77.045867,28.765905,77.172483,0,-1.0,-1.0,2,24,52.19,11,27,2015,1650,1,4,1,0,0,1,5,28.5,77.0
11422,1441517881.0,19.095183,72.881974,19.209967000000002,72.881966,5,-1.0,-1.0,31,30,65.84,9,6,2015,1108,0,6,1,0,0,1,2,19.5,72.5
11423,1459046162.0,13.112762,77.668824,12.903307,77.587405,5,-1.0,-1.0,40,27,38.32,3,27,2016,0806,0,6,1,0,0,1,1,13.0,77.5
11424,1480155320.0,12.972536,77.656786,13.0717,77.492075,0,-1.0,-1.0,15,47,27.83,11,26,2016,1545,1,5,1,0,0,1,1,13.0,77.5
11425,1443190513.0,12.912036,77.514832,13.037654,77.671812,4,-1.0,-1.0,17,26,40.28,9,25,2015,1945,1,4,1,0,1,0,1,13.0,77.5
11426,1470586515.0,19.081907,72.857987,19.203309,72.845951,4,-1.0,-1.0,23,15,63.34,8,7,2016,2145,1,6,1,0,1,0,2,19.5,72.5
11427,1434155359.0,19.11651,72.862021,19.024251,72.864738,3,-1.0,-1.0,12,12,23.19,6,13,2015,0559,0,5,0,0,0,1,2,19.5,72.5
11428,1426411392.0,19.092972,72.846228,19.066238000000002,72.836224,6,-1.0,-1.0,26,21,218.45,3,15,2015,1453,1,6,0,1,0,0,2,19.5,72.5
11429,1469236776.0,13.085578,80.168497,13.130751,80.188103,2,30.0,18.0,21,38,425.18,7,23,2016,0649,0,5,0,0,1,0,0,13.0,80.5
11430,1473923504.0,22.517205,88.38549499999999,22.687348999999998,88.43019,0,-1.0,-1.0,28,30,36.99,9,15,2016,1241,1,3,1,0,0,1,4,22.5,88.5
11431,1462261869.0,28.576821999999996,77.063763,28.568604999999998,76.98935,3,-1.0,-1.0,15,12,27.66,5,3,2016,1321,1,1,0,0,0,1,5,28.5,77.0
11432,1470069641.0,19.107647,72.848085,19.040832,72.87838199999999,5,-1.0,-1.0,6,14,57.49,8,1,2016,2210,1,0,1,0,0,1,2,19.5,72.5
11433,1439673881.0,28.710353,77.065475,28.766345,77.173576,1,30.0,15.0,77,43,1232.05,8,16,2015,0254,0,6,0,0,1,0,5,28.5,77.0
11434,1476183356.0,28.622892999999998,77.20250899999999,28.675095000000002,77.008475,1,24.0,15.0,8,37,1543.0,10,11,2016,1625,1,1,0,0,1,0,5,28.5,77.0
11435,1482901759.0,28.705098,77.037353,28.575959,77.105013,1,18.0,12.0,40,26,684.52,12,28,2016,1039,0,2,0,0,1,0,5,28.5,77.0
11436,1444657507.0,28.676123999999998,77.103526,28.679794,77.044569,1,9.0,16.0,16,11,286.42,10,12,2015,1915,1,0,0,0,1,0,5,28.5,77.0
11437,1449144582.0,22.674289,88.416445,22.666681,88.444118,3,-1.0,-1.0,16,15,19.71,12,3,2015,1739,1,3,0,0,0,1,4,22.5,88.5
11438,1438461568.0,22.552073999999998,88.435571,22.59747,88.421859,1,16.0,16.0,6,15,255.6,8,2,2015,0209,0,6,0,0,1,0,4,22.5,88.5
11439,1476847355.0,12.972371,80.141061,12.984306,80.227875,2,29.0,18.0,67,39,439.3,10,19,2016,0852,0,2,0,0,1,0,0,13.0,80.5
11440,1461699305.0,13.056432000000001,77.679326,13.026481,77.472289,0,-1.0,-1.0,16,45,27.31,4,27,2016,0105,0,2,1,0,0,1,1,13.0,77.5
11441,1445861128.0,13.132738,80.152782,13.183519,80.160785,0,-1.0,-1.0,31,24,24.8,10,26,2015,1735,1,0,1,0,0,1,0,13.0,80.5
11442,1478810878.0,19.111318,72.839851,19.063860000000002,72.861109,3,-1.0,-1.0,58,35,48.67,11,11,2016,0217,0,4,0,0,0,1,2,19.5,72.5
11443,1452221695.0,28.765307,77.156006,28.585943,77.050821,2,14.0,2.0,44,27,639.28,1,8,2016,0824,0,4,0,0,1,0,5,28.5,77.0
11444,1474567063.0,12.9296,80.24642800000001,12.897713000000001,80.165441,2,27.0,12.0,15,46,501.81,9,22,2016,2327,1,3,0,0,1,0,0,13.0,80.5
11445,1421095867.0,19.1424,72.88255500000001,19.081829,72.839427,1,27.0,10.0,18,11,259.34,1,13,2015,0221,0,1,0,0,1,0,2,19.5,72.5
11446,1442484393.0,12.855895,77.642235,12.877357,77.699603,4,-1.0,-1.0,89,45,39.45,9,17,2015,1536,1,3,1,0,1,0,1,13.0,77.5
11447,1432450659.0,19.145945,72.878524,19.233591,72.838082,6,-1.0,-1.0,39,32,377.33,5,24,2015,1227,1,6,0,1,0,0,2,19.5,72.5
11448,1473573342.0,13.05718,77.557339,12.932933,77.6994,2,21.0,18.0,3,40,409.03,9,11,2016,1125,0,6,0,0,1,0,1,13.0,77.5
11449,1479860079.0,13.038206,80.192031,13.015538000000001,80.23961,2,25.0,1.0,45,32,350.24,11,23,2016,0544,0,2,0,0,1,0,0,13.0,80.5
11450,1458107679.0,28.628178000000002,77.219564,28.719405,77.082775,5,-1.0,-1.0,53,42,64.6,3,16,2016,1124,0,2,1,0,0,1,5,28.5,77.0
11451,1461363666.0,25.349175,82.99634300000001,25.349175,82.99634300000001,5,-1.0,-1.0,26,29,79.73,4,23,2016,0351,0,5,1,0,0,1,3,25.5,83.0
11452,1452720827.0,13.047857,77.561737,13.056694,77.642073,1,22.0,5.0,28,19,275.08,1,14,2016,0303,0,3,0,0,1,0,1,13.0,77.5
11453,1445353696.0,12.910210000000001,77.545365,13.110757999999999,77.532801,1,25.0,1.0,38,25,322.19,10,20,2015,2038,1,1,0,0,1,0,1,13.0,77.5
11454,1428660682.0,28.703515999999997,77.01688299999999,28.717427,77.15635,2,24.0,4.0,71,38,809.6,4,10,2015,1541,1,4,0,0,1,0,5,28.5,77.0
11455,1444185548.0,22.565144,88.448561,22.587311,88.433897,5,-1.0,-1.0,8,7,29.51,10,7,2015,0809,0,2,1,0,0,1,4,22.5,88.5
11456,1425948985.0,12.918108,80.182562,13.027071000000001,80.176108,0,-1.0,-1.0,19,22,35.26,3,10,2015,0626,0,1,1,0,0,1,0,13.0,80.5
11458,1431169794.0,28.665806,77.032133,28.690647,76.983316,3,-1.0,-1.0,14,27,51.12,5,9,2015,1639,1,5,0,0,0,1,5,28.5,77.0
11459,1449890332.0,22.528008,88.39752299999999,22.480038,88.397572,4,-1.0,-1.0,31,38,60.9,12,12,2015,0848,0,5,1,0,1,0,4,22.5,88.5
11460,1425615685.0,22.479845,88.43050600000001,22.565492000000003,88.42703,1,14.0,8.0,47,28,436.02,3,6,2015,0951,0,4,0,0,1,0,4,22.5,88.5
11461,1452704056.0,19.222984,72.878907,19.072676,72.842513,0,-1.0,-1.0,27,27,44.95,1,13,2016,2224,1,2,1,0,0,1,2,19.5,72.5
11462,1453152523.0,28.674389,77.110961,28.726352000000002,77.197784,0,-1.0,-1.0,26,43,51.09,1,19,2016,0258,0,1,1,0,0,1,5,28.5,77.0
11463,1461376088.0,12.897658,77.68951899999999,12.854301,77.714488,2,15.0,7.0,1,46,519.62,4,23,2016,0718,0,5,0,0,1,0,1,13.0,77.5
11464,1434168618.0,22.638635,88.413371,22.635652,88.420002,3,-1.0,-1.0,37,35,37.4,6,13,2015,0940,0,5,0,0,0,1,4,22.5,88.5
11465,1443071894.0,22.731964,88.415874,22.539302,88.405889,6,-1.0,-1.0,26,24,220.75,9,24,2015,1048,0,3,0,1,0,0,4,22.5,88.5
11466,1454821097.0,28.603053000000003,77.022052,28.757094,77.02069399999999,0,-1.0,-1.0,38,27,55.04,2,7,2016,1028,0,6,1,0,0,1,5,28.5,77.0
11467,1445261024.0,19.092821,72.85171600000001,19.144122,72.8637,1,3.0,3.0,5,12,229.3,10,19,2015,1853,1,0,0,0,1,0,2,19.5,72.5
11468,1445771969.0,28.767563,76.991553,28.641928000000004,77.107787,3,-1.0,-1.0,27,33,59.84,10,25,2015,1649,1,6,0,0,0,1,5,28.5,77.0
11469,1479916856.0,25.303842000000003,83.014548,25.296552,83.014393,5,-1.0,-1.0,28,25,72.67,11,23,2016,2130,1,2,1,0,0,1,3,25.5,83.0
11470,1463099361.0,22.478673999999998,88.379113,22.517323,88.398238,3,-1.0,-1.0,48,35,37.7,5,13,2016,0559,0,4,0,0,0,1,4,22.5,88.5
11471,1449747478.0,22.484309,88.428699,22.529669000000002,88.390458,5,-1.0,-1.0,24,24,42.51,12,10,2015,1707,1,3,1,0,0,1,4,22.5,88.5
11472,1429579737.0,25.26476,82.976387,25.36551,83.001211,4,-1.0,-1.0,36,48,81.99,4,21,2015,0658,0,1,1,0,1,0,3,25.5,83.0
11473,1428289601.0,22.651348000000002,88.378721,22.651348000000002,88.378721,3,-1.0,-1.0,2,40,38.33,4,6,2015,0836,0,0,0,0,0,1,4,22.5,88.5
11474,1457404673.0,13.026817,77.598399,13.033436,77.568262,4,-1.0,-1.0,22,33,47.34,3,8,2016,0807,0,1,1,0,1,0,1,13.0,77.5
11475,1434108544.0,13.038729,77.53768000000001,12.902288,77.679371,5,-1.0,-1.0,7,40,31.78,6,12,2015,1659,1,4,1,0,0,1,1,13.0,77.5
11476,1462054410.0,13.041405000000001,77.543337,12.911697,77.702513,5,-1.0,-1.0,33,24,36.14,5,1,2016,0343,0,6,1,0,0,1,1,13.0,77.5
11477,1438080802.0,22.698562,88.435376,22.514637,88.406837,5,-1.0,-1.0,32,24,43.23,7,28,2015,1623,1,1,1,0,0,1,4,22.5,88.5
11478,1424485495.0,22.694705,88.43593299999999,22.717194,88.411959,3,-1.0,-1.0,8,9,13.73,2,21,2015,0754,0,5,0,0,0,1,4,22.5,88.5
11479,1426762007.0,12.947633,77.701803,12.97199,77.626974,5,-1.0,-1.0,8,22,50.67,3,19,2015,1616,1,3,1,0,0,1,1,13.0,77.5
11480,1426398707.0,28.706081,77.07994000000001,28.563439000000002,76.998011,5,-1.0,-1.0,43,45,66.1,3,15,2015,1121,0,6,1,0,0,1,5,28.5,77.0
11481,1440228223.0,25.341701,83.00373,25.322875,83.017764,5,-1.0,-1.0,15,12,63.43,8,22,2015,1253,1,5,1,0,0,1,3,25.5,83.0
11482,1476130509.0,22.632607,88.390856,22.590370999999998,88.37952800000001,0,-1.0,-1.0,2,6,18.42,10,11,2016,0145,0,1,1,0,0,1,4,22.5,88.5
11483,1420866015.0,25.345274,83.004432,25.384234,82.98049300000001,5,-1.0,-1.0,19,20,93.07,1,10,2015,1030,0,5,1,0,0,1,3,25.5,83.0
11484,1425965800.0,25.316095,82.971779,25.377751999999997,82.99679499999999,2,23.0,4.0,60,48,993.7,3,10,2015,1106,0,1,0,0,1,0,3,25.5,83.0
11485,1429851785.0,22.647842999999998,88.424417,22.4647,88.42021,0,-1.0,-1.0,33,30,36.43,4,24,2015,1033,0,4,1,0,0,1,4,22.5,88.5
11486,1430725919.0,19.024515,72.873435,19.222692000000002,72.860975,1,17.0,14.0,44,28,570.12,5,4,2015,1321,1,0,0,0,1,0,2,19.5,72.5
11487,1460959620.0,28.713589000000002,77.125911,28.699367,76.986621,0,-1.0,-1.0,11,37,71.26,4,18,2016,1137,0,0,1,0,0,1,5,28.5,77.0
11488,1477021152.0,22.651958,88.44903000000001,22.468312,88.381116,1,25.0,1.0,8,47,675.63,10,21,2016,0909,0,4,0,0,1,0,4,22.5,88.5
11489,1429611020.0,22.548211,88.424366,22.564723,88.398135,6,-1.0,-1.0,60,44,492.16,4,21,2015,1540,1,1,0,1,0,0,4,22.5,88.5
11490,1480906967.0,13.010321000000001,80.139874,13.109406,80.157457,5,-1.0,-1.0,57,44,31.54,12,5,2016,0832,0,0,1,0,0,1,0,13.0,80.5
11491,1439462112.0,22.63457,88.424242,22.451805,88.390241,6,-1.0,-1.0,55,46,518.24,8,13,2015,1605,1,3,0,1,0,0,4,22.5,88.5
11492,1465624793.0,28.753432,77.23283,28.613428999999996,77.06137199999999,3,-1.0,-1.0,65,39,67.84,6,11,2016,1129,0,5,0,0,0,1,5,28.5,77.0
11493,1471366668.0,13.088499,80.203153,13.072958999999999,80.18767,5,-1.0,-1.0,21,31,40.14,8,16,2016,2227,1,1,1,0,0,1,0,13.0,80.5
11494,1423635792.0,19.251234,72.854128,19.040857,72.843484,0,-1.0,-1.0,57,40,38.25,2,11,2015,1153,0,2,1,0,0,1,2,19.5,72.5
11495,1428257623.0,12.85699,77.658247,13.031897,77.638161,5,-1.0,-1.0,60,37,47.98,4,5,2015,2343,1,6,1,0,0,1,1,13.0,77.5
11496,1445859289.0,13.060558,80.179793,13.000633,80.227283,1,27.0,12.0,33,29,353.11,10,26,2015,1704,1,0,0,0,1,0,0,13.0,80.5
11497,1472805335.0,13.145465,80.195313,13.117544,80.221568,5,-1.0,-1.0,5,29,37.65,9,2,2016,1405,1,4,1,0,0,1,0,13.0,80.5
11498,1454956056.0,28.620074,77.08843900000001,28.557246999999997,77.011325,1,28.0,6.0,63,32,926.25,2,8,2016,2357,1,0,0,0,1,0,5,28.5,77.0
11500,1475809949.0,28.586434000000004,77.20905400000001,28.702025,76.961202,1,6.0,14.0,52,47,1341.18,10,7,2016,0842,0,4,0,0,1,0,5,28.5,77.0
11501,1465669642.0,12.93105,80.19619399999999,13.069011,80.204073,6,-1.0,-1.0,5,37,383.62,6,11,2016,2357,1,5,0,1,0,0,0,13.0,80.5
11502,1423344849.0,12.890272,80.153613,13.049354,80.143709,2,27.0,17.0,29,45,488.26,2,8,2015,0304,0,6,0,0,1,0,0,13.0,80.5
11503,1428898134.0,25.325211,83.012685,25.368467000000003,83.02135799999999,4,-1.0,-1.0,11,17,86.93,4,13,2015,0938,0,0,1,0,1,0,3,25.5,83.0
11504,1428707459.0,19.141485999999997,72.867544,19.141485999999997,72.867544,2,11.0,18.0,16,20,374.73,4,11,2015,0440,0,5,0,0,1,0,2,19.5,72.5
11505,1432469250.0,22.611648000000002,88.39307099999999,22.638201000000002,88.380564,6,-1.0,-1.0,67,48,518.5,5,24,2015,1737,1,6,0,1,0,0,4,22.5,88.5
11506,1456602878.0,25.287404000000002,83.01238599999999,25.376976000000003,82.975482,5,-1.0,-1.0,67,44,66.53,2,28,2016,0124,0,6,1,0,0,1,3,25.5,83.0
11507,1453254461.0,22.562047,88.44962199999999,22.739766,88.398457,0,-1.0,-1.0,75,44,31.47,1,20,2016,0717,0,2,1,0,0,1,4,22.5,88.5
11508,1479250773.0,25.37071,82.968683,25.294031,82.994619,5,-1.0,-1.0,27,43,63.91,11,16,2016,0429,0,2,1,0,0,1,3,25.5,83.0
11509,1452093290.0,12.903897,77.585208,12.950763,77.48691,3,-1.0,-1.0,21,38,33.93,1,6,2016,2044,1,2,0,0,0,1,1,13.0,77.5
